Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
81911.5885390745,61415.44120495811,16819.03950202936,14927.992514132562,-16689.041756277296,-12759.292156611938,15355.380219862489,33209.14902796138,-187500.02235174447,-3704.242849855763,8972.459610993816,-12148.26251843721,-8541.54032963995,3600.7989765166017,-187500.02235174447,12413.041283254777
75033.68854924304,52510.305048263675,15118.965818758705,15848.839682202302,-16188.96617757871,-11009.664655883867,13297.29864565118,31397.718953814383,-187500.02235174447,-3629.208043719297,8872.18968536731,-13267.324956336613,-8845.769923421136,3292.881344900292,-187500.02235174447,13078.005680800163
76379.9341177862,55466.7926391116,16243.593841027481,15353.033286694681,-16325.870612367466,-12415.8799548006,14520.363750501127,33419.30012933018,-187500.02235174447,-3033.2658330519002,9466.20964601155,-12439.50574868986,-8299.850916844716,4081.8532206837203,-187500.02235174447,10480.64356811566
80778.73507484616,59241.44348400158,15989.230989126087,15127.437129907266,-16684.482000408414,-11838.444988542198,14635.721103634967,31760.733635513025,-187500.02235174447,-4246.116190685772,8449.853473884283,-12660.206873441562,-9025.142672674976,2970.144506710113,-187500.02235174447,14271.29826203564
72570.6827724794,50633.54082507382,15241.4980818627,15847.386818812707,-16061.963565583656,-11417.02519858184,13304.384148643512,32392.840968709108,-187500.02235174447,-2935.923985949038,9451.211625482038,-13034.53153783459,-8475.513276518974,3938.936166636487,-187500.02235174447,10743.991821288088
81630.4706490601,61315.30538979833,16724.871602639152,14862.010164500496,-16744.16115810408,-12788.282369170473,15387.991415022781,33245.0459295566,-187500.02235174447,-3752.3214521791283,8919.15070046791,-12201.012635351735,-8589.797745918959,3549.5911299694935,-187500.02235174447,12389.706062043437
74846.31387547421,52498.7938998692,15041.986410854628,15779.951605791046,-16236.240117101685,-11042.655830699901,13301.567828842144,31370.807453490193,-187500.02235174447,-3674.850305897034,8821.428873709307,-13300.047910219182,-8905.180860183342,3251.7317833580714,-187500.02235174447,13106.884134636419
76010.23626449541,55261.871845945345,16165.742715089646,15330.145100372447,-16339.594583463024,-12408.928562275001,14448.61465079959,33388.49942547076,-187500.02235174447,-3057.6068827637296,9444.81902656782,-12467.691298448002,-8323.610821200708,4036.4791794394473,-187500.02235174447,10404.558229989796
80638.58963711139,59301.301455652894,15982.860741956323,15125.224307206192,-16684.414945175045,-11847.698610746696,14600.785327051322,31766.47803383804,-187500.02235174447,-4240.103571427295,8448.825293639338,-12646.684068046103,-9027.199033164863,3005.8402426052385,-187500.02235174447,14198.85625825599
72295.37633602337,50509.4215881135,15215.30183736108,15867.145760911199,-16055.973298069634,-11390.739547102397,13209.009255052717,32341.92369483992,-187500.02235174447,-2919.8754334301275,9464.913244833142,-13030.06118894353,-8472.540494506418,3943.831198672199,-187500.02235174447,10691.01818692901
81386.03197169685,61237.07428420476,16744.228213337447,14897.750603884531,-16722.457614237977,-12763.293118869438,15321.673789223885,33249.82920287004,-187500.02235174447,-3714.9046319609442,8942.329459468063,-12191.200219535855,-8575.671443423205,3568.925388923334,-187500.02235174447,12259.015412213257
74734.82337413113,52532.79090318572,15073.770591470075,15820.117690577234,-16220.9291721498,-10998.421728422849,13267.347308081069,31367.991133688825,-187500.02235174447,-3688.7754426926904,8845.769923421136,-13259.255976588247,-8918.033113245143,3258.772582861493,-187500.02235174447,13089.092146049994
75709.73941203827,55078.74400362301,16199.583256194981,15396.596836638075,-16285.838638048011,-12345.58371848866,14424.586525510136,33413.71219321635,-187500.02235174447,-2990.2610767198894,9509.683788977121,-12430.542699163283,-8298.554515666308,4089.1845928650614,-187500.02235174447,10334.753732055871
80570.79679617845,59398.15156437774,16061.158902783263,15166.262110026135,-16641.276078376304,-11818.730749932618,14684.134982125162,31849.850040656336,-187500.02235174447,-4188.269876035438,8505.129337922257,-12584.993253349454,-8974.694785439347,3077.6787492845956,-187500.02235174447,14175.9457201893
72120.8762670608,50434.11856104357,15241.945116751805,15892.71615656807,-16027.564230866938,-11356.988412974884,13296.24811366178,32373.730227199823,-187500.02235174447,-2904.2962675447784,9485.92388462113,-13028.00482845364,-8447.014802338457,3957.868094190132,-187500.02235174447,10736.8839665513
81278.72124656693,61220.06460667427,16783.544931834334,14882.640824632745,-16709.15832628707,-12789.087031970863,15477.44309633292,33319.96897697079,-187500.02235174447,-3713.4294168268943,8959.070916065088,-12194.485925970785,-8583.98629236058,3612.1760144443533,-187500.02235174447,12279.042575245212
74806.57247383267,52652.81977091072,15096.032928947561,15773.156675476632,-16229.311076320539,-11031.837586383532,13449.84930155865,31392.488645611844,-187500.02235174447,-3718.123283162509,8805.246210723664,-13287.665043790943,-8911.19347944182,3234.6326988497617,-187500.02235174447,13246.71664794882
75623.9981203077,54994.612037493236,16190.083764801475,15366.243167667768,-16279.289576922605,-12372.0705356682,14593.342196147705,33440.13195516252,-187500.02235174447,-3017.396094488632,9491.154192823673,-12470.462914760461,-8301.192021512035,4043.9446620875196,-187500.02235174447,10444.657259542617
80787.00522029462,59622.116043819915,16080.314347781463,15095.965873714194,-16677.687070093998,-11891.172753712268,14921.845784407353,31912.16670419773,-187500.02235174447,-4225.887861953719,8463.62214846875,-12609.8260414393,-9007.64125676647,3058.9703391755033,-187500.02235174447,14342.443864636884
72250.4046261793,50491.98722743836,15207.858706457462,15839.809577442358,-16058.56610042645,-11386.425660422525,13456.71128710643,32365.080102095617,-187500.02235174447,-2999.492347179931,9410.263229639915,-13095.998835086684,-8506.11281467829,3873.5349623602588,-187500.02235174447,10972.516056599148
81431.18249549657,61304.24127629296,16790.250455170924,14864.401801157213,-16707.750166386388,-12810.947038048154,15652.926642051536,33372.27205899621,-187500.02235174447,-3754.3778126690167,8926.057389504598,-12222.313847817642,-8585.103879583345,3580.794165229102,-187500.02235174447,12441.740923135392
75140.26166680595,52893.39159648318,15107.231152919669,15730.0625121668,-16269.141884939896,-11081.749031752233,13623.12002457619,31392.712163056396,-187500.02235174447,-3772.4827256778153,8771.159800429321,-13295.599913072576,-8942.128293767964,3195.1148146527785,-187500.02235174447,13500.408947516555
75795.05602062416,55028.40787510966,16164.781590078068,15354.642612295464,-16304.904676068387,-12369.388326333563,14682.391546057648,33418.18254210741,-187500.02235174447,-3078.282246384889,9442.293279444371,-12524.062397964288,-8351.12581862519,4019.6930193535113,-187500.02235174447,10617.883279071246
81148.63409383704,59878.110573066544,16105.303598082495,15094.267141135591,-16679.050526505773,-11907.176602742267,15015.387834952813,31924.75073632607,-187500.02235174447,-4265.182228706149,8450.211101795567,-12597.845506411257,-9015.30790511464,3053.203589106034,-187500.02235174447,14489.741860597356
72507.82966707107,50600.05791187977,15212.887848959906,15846.671562990137,-16069.250234276085,-11378.446087651979,13484.762726397841,32327.551523155158,-187500.02235174447,-2991.915105809582,9401.456642324525,-13103.21844854575,-8517.221631672577,3871.0539187257195,-187500.02235174447,11117.53417462518
81641.98179745457,61386.45099239958,16800.196981453537,14864.692373835132,-16709.270085009346,-12827.129701033797,15652.256089717877,33356.0223407772,-187500.02235174447,-3724.5382338211816,8932.874671563468,-12226.359513564053,-8579.560646958429,3597.893249737412,-187500.02235174447,12480.878827676634
75468.13940622084,53091.45040410166,15113.623751833888,15738.802044248825,-16275.378021642928,-11066.90747343391,13588.11719275918,31347.181659600934,-187500.02235174447,-3773.846182089589,8756.899387466836,-13297.544514840189,-8952.298337495129,3178.1274888667454,-187500.02235174447,13587.848971825717
75865.03933251374,54965.510066212424,16152.756351561113,15388.840781312083,-16277.613196088458,-12331.569174715183,14586.927245489032,33386.28660276969,-187500.02235174447,-3038.920824399093,9465.337927977793,-12510.316075124274,-8336.820702173794,4067.972787376975,-187500.02235174447,10603.108775986288
81425.23693147146,60068.81565675922,16127.700046026714,15044.579213211444,-16711.728776899432,-11967.258091838134,14963.554139560956,31903.69539304917,-187500.02235174447,-4268.400879907713,8465.924378147647,-12581.215808536508,-9005.16021313193,3022.1123125687022,-187500.02235174447,14457.532996837259
72645.58346814913,50626.12004591466,15183.405898023357,15844.324629822331,-16077.520379724549,-11370.310052670247,13364.309175528191,32265.547784036135,-187500.02235174447,-3026.3591440152104,9385.251627594427,-13138.534204785134,-8552.515036167508,3858.0899069416414,-187500.02235174447,11115.164889712918
81682.30434445196,61357.684297285596,16801.448679143035,14891.067432292395,-16693.57916040172,-12815.7750148505,15552.097922813646,33369.52279442821,-187500.02235174447,-3688.01548338121,8975.231227306274,-12209.461594755841,-8561.947472327647,3617.987468002733,-187500.02235174447,12378.083154926677
75692.93090020787,53257.1215340044,15114.584876845465,15709.364796801186,-16299.786126588122,-11087.225209143784,13530.96378218696,31327.57917971363,-187500.02235174447,-3804.6468859490024,8737.498073279628,-13294.191753171892,-8983.143744843454,3154.7699159109493,-187500.02235174447,13592.945169561526
75898.03050732976,54901.137042181144,16131.276325139563,15387.812601067139,-16288.386736915916,-12323.321381011174,14503.465831692914,33359.66567512342,-187500.02235174447,-3036.596242975741,9458.051259285363,-12533.226613190964,-8345.336716811265,4049.979633090453,-187500.02235174447,10563.680298767125
81653.18002142668,60250.44593220305,16156.779665563068,15061.11950410837,-16714.58980018971,-11969.269748839111,14944.756322474042,31922.582617113905,-187500.02235174447,-4263.058812982895,8461.05169785639,-12567.558892674315,-9005.517841043216,3050.6107867492187,-187500.02235174447,14442.937307707944
72790.9815658309,50674.913904060595,15187.697432958776,15874.879464492735,-16072.535940711015,-11343.666773279521,13324.433663419923,32240.647940712923,-187500.02235174447,-3007.0025333169147,9398.461508567514,-13116.16010858537,-8530.319753923388,3883.2803229427727,-187500.02235174447,11169.613739206045
81783.40128462331,61368.77076253543,16822.682836375578,14908.054758078428,-16687.186561487506,-12804.44268041166,15558.89285312806,33395.20494880735,-187500.02235174447,-3683.9698176347993,8979.321596541595,-12196.072899827112,-8556.828922847382,3616.4004941464063,-187500.02235174447,12381.324157872696
75992.91366254255,53477.46503084482,15173.951110118762,15727.894392954637,-16279.334280411516,-11070.260235102205,13602.712881888496,31354.87065969356,-187500.02235174447,-3779.5011734367818,8754.127771154377,-13247.118979349016,-8950.823122361078,3203.742588012527,-187500.02235174447,13717.2879239664
75983.41417114904,54878.11474539218,16148.375409647871,15428.045741086691,-16260.804684258066,-12273.81226704267,14533.21600356293,33368.06993103861,-187500.02235174447,-3006.3096292388,9481.274721774427,-12514.160575170587,-8340.50874000892,4052.6618424250896,-187500.02235174447,10654.54013997795
81917.82467577752,60454.74087652456,16213.01665461262,15070.440181546233,-16690.584026644712,-11966.833408693483,15041.986410854628,31991.67185922526,-187500.02235174447,-4224.345591586303,8489.885448203737,-12512.461842591983,-8965.038831834654,3083.400795865154,-187500.02235174447,14526.465776737426
72995.76824853042,50769.73000404001,15202.58369476601,15862.340135853308,-16061.024792316532,-11333.317915596714,13397.322702088679,32243.15133609192,-187500.02235174447,-2996.273695978367,9388.894961940643,-13120.004608631685,-8535.17008247019,3885.940180532954,-187500.02235174447,11313.648380476045
81892.6789632653,61384.81931505434,16825.722673621498,14885.099516522827,-16694.58498890221,-12827.755549878544,15601.22705712641,33404.95030938987,-187500.02235174447,-3667.1613058044086,8981.288550053663,-12212.99317037978,-8542.993193029546,3643.1555322594086,-187500.02235174447,12425.334742705196
76282.88284336125,53667.70072790393,15182.556531734053,15702.391052531131,-16303.60827488998,-11083.648930030935,13642.901318419137,31329.792002414706,-187500.02235174447,-3817.9014704109995,8714.833404401947,-13254.584461997089,-8982.696709954347,3147.0585640738686,-187500.02235174447,13821.938791506147
76043.02627361135,54810.21014573696,16128.86233673839,15426.972857352837,-16256.334335367006,-12262.52463609274,14507.846773606156,33340.44317489185,-187500.02235174447,-3021.7099811685066,9465.695555889077,-12525.045874720321,-8336.574832984787,4062.988348363441,-187500.02235174447,10677.49538153355
82133.02727139322,60609.88433478885,16237.804739213556,15048.624878957855,-16697.31190172576,-11992.13558341689,15073.971757170173,32015.208246136695,-187500.02235174447,-4224.278536352937,8480.095384132312,-12510.070205935264,-8966.804619646624,3084.9877697214806,-187500.02235174447,14524.275305780806
73104.30831960539,50789.220725205036,15201.980197665716,15877.069935449355,-16050.139492766797,-11301.645493703545,13383.241103081835,32222.855952126498,-187500.02235174447,-3005.1026350382135,9378.009662390908,-13131.135777370428,-8526.095274221334,3869.891628014044,-187500.02235174447,11347.086590181183
81901.10557092495,61321.385064290174,16833.657542903133,14892.229723004071,-16683.811448074754,-12828.448453956658,15575.209626580434,33399.29531804268,-187500.02235174447,-3652.364450974995,8998.946428173354,-12203.873658642015,-8526.83288178836,3662.9815295912663,-187500.02235174447,12359.844131451146
76435.96994113564,53774.49736291139,15201.510811032154,15711.242343335432,-16294.578170130037,-11071.511932791702,13634.02767587038,31320.717194165853,-187500.02235174447,-3816.0686273656643,8716.934468380747,-13242.447464757857,-8962.177808544375,3171.5337242524297,-187500.02235174447,13827.191451453144
75960.4812813379,54663.49329513232,16113.66315050878,15444.742494194807,-16247.415989329338,-12235.210804368355,14462.696249806435,33320.43836360435,-187500.02235174447,-3000.6322861471517,9483.01815784194,-12526.074054965266,-8324.102559578725,4088.1787643645725,-187500.02235174447,10617.011561037489
82222.41189747,60675.084373364974,16247.63950677389,15027.256611258581,-16722.144689815606,-12026.132586733413,15071.691879235732,32012.52603680206,-187500.02235174447,-4227.877167210241,8469.165381093668,-12504.325807610252,-8959.20502653182,3083.9819412209918,-187500.02235174447,14456.974203225876
73111.48322957555,50738.75048622495,15169.793685650075,15881.495580851506,-16069.183179042719,-11287.027452829774,13334.35783795808,32181.505224884182,-187500.02235174447,-3022.022905590881,9349.533539954846,-13152.861672980986,-8545.83186457537,3841.683726511446,-187500.02235174447,11334.301392352747
81793.14664520582,61193.01899588335,16809.89763854714,14895.269560249992,-16695.63552089161,-12833.455244714647,15542.55372793123,33416.886140929004,-187500.02235174447,-3621.9660785157776,9001.516878785716,-12206.913495887935,-8540.601556372829,3703.371131822006,-187500.02235174447,12268.604310584584
76537.69273015174,53868.2629309014,15183.33884278999,15675.859531862681,-16329.893926369421,-11101.038587217163,13637.380437538677,31297.918414821437,-187500.02235174447,-3875.1219362165853,8662.798543309993,-13258.697182976864,-9009.384692833984,3108.501804888464,-187500.02235174447,13838.903765547726
75824.98500644983,54509.33331362407,16075.665184934758,15454.86783443306,-16252.042800431587,-12220.883336172503,14428.006342411798,33313.86695073449,-187500.02235174447,-2969.3174921652667,9480.358300251759,-12534.232441691453,-8324.996629356936,4086.0777003857734,-187500.02235174447,10579.170057674653
82253.27965656277,60747.07934225552,16263.062210448054,15037.985448597128,-16723.55284971629,-12031.18408098031,15093.909513224306,32069.9700200522,-187500.02235174447,-4227.02780092094,8468.181904337634,-12497.575580784749,-8962.982471344767,3109.887613044693,-187500.02235174447,14422.194888853419
73081.1966158386,50704.060578830315,15169.23489203869,15893.09613622381,-16080.537865226015,-11281.171295782482,13337.531785670733,32175.112625969963,-187500.02235174447,-3016.054989821314,9361.290557538337,-13135.114387883472,-8560.919292082703,3877.8041455512225,-187500.02235174447,11378.088459740695
81680.24798396206,61084.3671660861,16806.27665594538,14917.375435516291,-16692.238055734404,-12827.82260511191,15556.210643793422,33441.60717029657,-187500.02235174447,-3626.995221018222,9003.796756720158,-12212.61319072404,-8543.060248262913,3662.758012146713,-187500.02235174447,12251.192301653899
76606.11141992944,53960.10624886826,15209.512735547154,15695.797287916816,-16325.401225733904,-11092.030834201674,13688.163600941134,31315.06220281866,-187500.02235174447,-3842.622499778569,8680.367014451864,-13222.75557789273,-8994.16315485992,3142.498808204986,-187500.02235174447,13911.144603627277
75707.43718235937,54382.57657081802,16070.9936703436,15480.371174856566,-16243.146806138375,-12207.069958099122,14426.911106933489,33290.68819173434,-187500.02235174447,-2959.01333797137,9484.292207275892,-12533.561889357792,-8316.145338552635,4091.9115056886085,-187500.02235174447,10614.306999958397
82328.35916618815,60857.407552886914,16298.914408554365,15023.188593767714,-16736.203937077993,-12074.188837312322,15142.032819036582,32076.787302111068,-187500.02235174447,-4217.5953647608,8490.533648792942,-12468.98769962641,-8963.027174833676,3121.3764096947207,-187500.02235174447,14449.508720577804
73107.48226731805,50721.00320112744,15173.280557785101,15904.67433985166,-16069.473751720638,-11261.188836239438,13347.455960208888,32158.572335073037,-187500.02235174447,-3029.5777952167746,9358.742458670433,-13151.073533424562,-8558.684117637173,3843.2483486233177,-187500.02235174447,11463.203902626503
81625.7097274911,61017.155470508995,16812.512792648413,14918.224801805593,-16683.140895741093,-12836.15980579374,15559.473998483898,33456.895763504006,-187500.02235174447,-3635.757104844702,9015.084387670087,-12214.51308900274,-8534.007791758513,3674.1350500744643,-187500.02235174447,12243.682115516916
76727.8613719775,54074.83775315735,15243.196814441302,15706.526125255363,-16310.492612182214,-11072.540113036646,13715.05274952087,31341.01257813127,-187500.02235174447,-3857.262892396795,8689.57593316745,-13198.101603758527,-8990.765689702714,3147.662061174162,-187500.02235174447,13972.924825301747
75617.2925969711,54255.68571754524,16057.448513203683,15482.695756279918,-16237.245945602173,-12186.059318311134,14398.32322577515,33290.59878475652,-187500.02235174447,-2961.6508438170963,9497.591495226801,-12550.348049443728,-8321.420350244087,4101.254534870927,-187500.02235174447,10609.031988266945
82389.53589076232,60947.596841764076,16314.001836061698,15023.166242023259,-16734.326390543745,-12082.436631016331,15153.320449986513,32121.40138404386,-187500.02235174447,-4195.936524383607,8491.651236015707,-12464.472647246439,-8949.884349093956,3115.5202526474304,-187500.02235174447,14412.270714315262
73096.35109857931,50697.779738638375,15157.366115732922,15923.650970894216,-16063.863463862357,-11228.93526899043,13325.171270986948,32139.103965652463,-187500.02235174447,-3036.685649953562,9340.414028217081,-13173.760554046698,-8578.107783568834,3855.362994118094,-187500.02235174447,11481.17470516857
81481.25040307647,60895.785498116675,16825.007417798926,14945.046895151962,-16664.544244354278,-12819.910087574732,15534.328285971676,33477.235850958336,-187500.02235174447,-3574.245104103697,9068.616815640547,-12172.827085593592,-8490.511297048486,3731.981364724799,-187500.02235174447,12156.219739463299
76800.88452111298,54176.62759740682,15257.881910548438,15687.52714246835,-16335.392455505427,-11089.86271498951,13713.979865787014,31320.359566254567,-187500.02235174447,-3895.8643550711104,8667.201836967688,-13186.836324553053,-9004.601419520548,3113.8662235577376,-187500.02235174447,13971.2484444676
75473.50382489013,54106.04078841696,16043.8363008304,15495.413898874987,-16238.542346780581,-12165.853341323536,14352.703315341869,33264.58135421054,-187500.02235174447,-2959.370965882655,9505.034626130418,-12547.174101731074,-8323.946097367538,4086.4353282970583,-187500.02235174447,10558.002955675478
82400.33178333423,61000.19049646742,16340.265135796684,15004.860163314363,-16751.581937263243,-12105.39187257193,15157.634336666386,32145.116584910942,-187500.02235174447,-4207.246507077993,8487.091480146824,-12457.588309954204,-8953.885311351456,3134.0945522897905,-187500.02235174447,14349.12703622902
73063.44933074109,50672.544619148335,15159.064848311526,15922.645142393727,-16069.026716831533,-11211.210335637372,13305.144107954993,32126.676395735314,-187500.02235174447,-3024.1016178252244,9331.6521443906,-13178.610882593499,-8582.13109757079,3842.4436858229265,-187500.02235174447,11488.707243050008
81339.96502637447,60776.248368769695,16823.04046428686,14963.241215138582,-16654.86593900513,-12800.95580827663,15523.30887595521,33509.511769951794,-187500.02235174447,-3575.6532640043815,9067.856856329066,-12185.612283422028,-8481.615302755274,3744.2524724307627,-187500.02235174447,12098.887514935437
76855.86981247304,54268.64972932932,15277.842018347028,15690.410517503085,-16342.477958497759,-11082.19606664134,13736.644534664696,31329.456726247878,-187500.02235174447,-3906.168509265007,8661.613900853861,-13177.895626770929,-9018.146576660463,3110.3569996782544,-187500.02235174447,14008.128822818855
75332.03963423248,53967.59408326079,16032.526318136015,15518.391492175042,-16221.68913146128,-12133.197442674333,14332.296172654174,33262.07795883155,-187500.02235174447,-2940.0590586732696,9529.666248520167,-12544.536595885349,-8321.196832799535,4119.650020557645,-187500.02235174447,10558.382935331218
82428.13735343664,61071.29139557975,16371.691688500845,15018.606486154376,-16738.46146326798,-12103.760195226694,15198.023938897126,32198.8501785815,-187500.02235174447,-4193.097852837784,8505.017579199979,-12427.145234006077,-8933.38876168594,3170.4161370296642,-187500.02235174447,14348.545890873182
73060.16362430617,50661.614616109684,15149.408894706834,15905.43429916314,-16078.906187880779,-11220.262792141772,13314.554192370677,32097.999107599153,-187500.02235174447,-3035.590414475252,9327.382961199637,-13182.32127217308,-8583.89688538276,3822.4165227909716,-187500.02235174447,11560.09871484026
81256.19068815598,60696.00560617514,16801.247513442937,14943.594031762366,-16664.81246528774,-12815.596200894857,15509.763718815295,33494.73726686684,-187500.02235174447,-3575.51915353765,9048.433190397405,-12228.952315920867,-8517.579259583863,3733.434228114394,-187500.02235174447,12085.230599073244
76999.85975025412,54423.88259457143,15286.089812051037,15656.569976397752,-16359.33117381706,-11115.433110646381,13770.865055425771,31323.175886055935,-187500.02235174447,-3924.5639949517245,8642.391400622297,-13183.37180416248,-8986.20593383383,3120.7282091055167,-187500.02235174447,14072.054811961034
75291.04653490146,53895.71087309252,15998.909294475234,15490.764736028283,-16246.387809084394,-12150.140064971456,14310.726739254802,33216.97213852074,-187500.02235174447,-2970.6138933436746,9491.511820734957,-12591.050576096843,-8336.619536473696,4090.0116074099074,-187500.02235174447,10588.356624645785
82551.74250027449,61195.768260451354,16363.756819219212,14966.236348895593,-16775.78887650834,-12164.065201767113,15209.44568031379,32182.756922573677,-187500.02235174447,-4249.468952354068,8456.849569898794,-12466.730173436425,-8981.892047153957,3115.0285142694133,-187500.02235174447,14351.429265907916
73132.62797983027,50691.45419495752,15134.053246266038,15909.122336998265,-16079.867312892356,-11207.209373379872,13299.891448007995,32061.16343273681,-187500.02235174447,-3082.9761127205034,9301.432585887025,-13210.015083553206,-8594.156336087744,3793.1804410434297,-187500.02235174447,11615.128709689227
81202.43474274097,60605.36928240887,16793.156181950115,14941.6270782503,-16656.58702332819,-12809.96356129212,15506.410957146998,33519.368889256584,-187500.02235174447,-3559.0459178740884,9067.789801095701,-12228.549984520672,-8502.938866965636,3739.960937495344,-187500.02235174447,12047.992592810702
77162.60280163323,54571.13588704299,15296.17044880038,15632.452444130475,-16375.692650758345,-11123.278572950194,13800.436413340141,31325.09813607909,-187500.02235174447,-3937.1480270800625,8604.527545515008,-13199.062728770105,-9009.585858534081,3118.7612555934497,-187500.02235174447,14127.621248676927
75234.83189759635,53789.11540378516,15970.075544127887,15499.727785554862,-16238.363532824938,-12122.200384402322,14287.905608165933,33212.43473439631,-187500.02235174447,-2969.0716229762584,9488.919018378141,-12614.363445563728,-8355.730277982984,4091.6209330106894,-187500.02235174447,10595.263313682475
82638.24375131652,61287.18689527356,16379.693613015845,14953.920537700718,-16777.59936780922,-12187.646292167461,15233.742026536707,32226.409879494895,-187500.02235174447,-4226.893690454208,8467.24313107051,-12448.580556938716,-8949.504369438217,3130.5629766658517,-187500.02235174447,14333.302001154661
73175.38686697328,50703.74765440794,15114.964856501205,15913.86090682279,-16087.310443795974,-11182.823620179131,13276.355061096558,32053.362673921907,-187500.02235174447,-3094.621371581718,9276.756260008367,-13224.700179660342,-8618.94442068868,3782.496307193793,-187500.02235174447,11663.721402135063
81123.68954702491,60507.781566117,16790.85395227122,14956.848616224363,-16659.649212318567,-12809.404767680737,15473.017450930769,33539.48545926636,-187500.02235174447,-3520.6679726443263,9094.164859552964,-12205.818260409626,-8487.002073169002,3758.892865048989,-187500.02235174447,12009.502888858664
77298.76962885495,54707.03449333126,15313.694216453341,15638.375656411132,-16384.00749969572,-11119.590535115069,13801.241076140534,31320.62778718803,-187500.02235174447,-3957.3540040676603,8598.716091956627,-13170.6089580785,-9019.510033072238,3093.883764014693,-187500.02235174447,14172.302385843086
75142.89917265167,53670.65115817203,15969.986137150066,15546.97937333338,-16212.323750534506,-12074.501761734697,14248.164206524398,33206.35505990447,-187500.02235174447,-2924.4128375545547,9529.621545031256,-12584.255645782428,-8319.967486854493,4124.9026805046415,-187500.02235174447,10596.313845671875
82716.20663597663,61390.742527334995,16421.603133869547,14955.14988364576,-16774.693641030033,-12213.954295391357,15260.11708499397,32259.870440944487,-187500.02235174447,-4185.475907978524,8508.124471679268,-12386.77798351979,-8923.598697614516,3171.5784277413404,-187500.02235174447,14322.059073693643
