Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
74038.4771273705,51369.89669440946,15103.006673217616,15997.344672363362,-16144.307392157007,-10947.25858536465,13231.875089630495,31694.863044603237,-187500.02235174447,-3349.587720583406,9072.662481386958,-13279.171380897926,-8766.197713160243,3566.153772610876,-187500.02235174447,12658.619899585236
79013.05902159918,58206.78123316541,16635.5763835402,15178.5332177321,-16539.352123660105,-12651.065009959342,15108.438147120256,33604.57373912021,-187500.02235174447,-3264.8299056088813,9318.88929830662,-12269.766601296258,-8358.144266384157,3974.2966263647827,-187500.02235174447,11350.953441971951
79564.6330195228,57303.14490832626,15687.460087234986,15447.536462251719,-16581.70867940291,-11366.666718324032,14270.605357957525,31456.101710331644,-187500.02235174447,-4231.0287631784395,8418.829252580315,-12909.026492718041,-9103.75375792429,2971.6420735886186,-187500.02235174447,14711.605276060734
73730.29127482072,51857.34353749079,15643.248336702389,15795.754289120949,-16139.390008376839,-11656.613547398276,13752.067238338857,32839.36176769278,-187500.02235174447,-2867.99703454936,9541.84794924831,-12769.216331150095,-8343.034487132369,4135.72092482101,-187500.02235174447,10753.9383475707
83095.18046321637,62209.41987149953,16738.237945823425,14899.538743440957,-16862.91597639513,-12541.876738295166,15522.861841066104,32834.51143914598,-187500.02235174447,-4042.2682812533717,8668.609996868372,-12230.069903143634,-8788.59416110446,3368.072613247945,-187500.02235174447,13657.049972659348
74094.98233735352,51417.17063393243,15092.32253936798,15980.200884366142,-16167.240281968152,-10957.003945947165,13243.587403725078,31663.21297445452,-187500.02235174447,-3394.581782171939,9056.658632356957,-13286.86038099055,-8789.465879138217,3509.9838387946893,-187500.02235174447,12714.32044676786
78888.80567417212,58051.816588856775,16607.569647737702,15201.309645332056,-16532.154861945495,-12618.230297354496,15091.316710867492,33594.046067481766,-187500.02235174447,-3277.6374551817726,9302.88544927662,-12281.300101435198,-8380.920693984115,3953.5095040213473,-187500.02235174447,11334.882537708585
79678.09047437794,57434.26024130109,15710.214163090488,15429.856232387572,-16593.353938264125,-11387.789116834298,14325.635352806492,31467.590506981673,-187500.02235174447,-4221.1045886402835,8433.134369031712,-12887.434707574213,-9098.523449721748,3002.5768879147636,-187500.02235174447,14738.91910778512
73673.04845727068,51782.08521390978,15632.161871452556,15816.429652742107,-16127.923563471266,-11616.045131211893,13738.47737771003,32811.22092142355,-187500.02235174447,-2853.826028564695,9544.530158582946,-12791.29985467194,-8371.912940968627,4130.736485807477,-187500.02235174447,10788.583551476426
83090.82187304758,62217.935886137,16744.451730782002,14884.116039766794,-16856.679839692097,-12566.038974051355,15540.45266395243,32852.90692483269,-187500.02235174447,-4043.095295798218,8664.564331121961,-12236.2389846133,-8773.394974874851,3392.1454420263103,-187500.02235174447,13630.898431646638
74173.92869876965,51482.571838208656,15101.106774938915,15983.64305301226,-16164.558072633514,-10939.189605616284,13264.821560957618,31652.752358049438,-187500.02235174447,-3409.3339335124415,9030.015352966233,-13295.868134006041,-8771.003338218134,3515.4823679306946,-187500.02235174447,12780.459258611114
78779.61740250795,57920.880069837585,16589.95647310692,15188.658557970353,-16540.89439402752,-12630.568460293825,15060.873634919362,33572.47663408239,-187500.02235174447,-3261.9912340630576,9298.616266085657,-12304.68002613545,-8389.436708621586,3934.9352043789872,-187500.02235174447,11305.71351119441
79818.61589176845,57579.099545371486,15726.083901653756,15407.951522821371,-16617.38206355358,-11420.534422461322,14332.989076732289,31468.1269488486,-187500.02235174447,-4278.593275379333,8390.688406311085,-12894.229637888628,-9131.715790237879,2943.3000616192894,-187500.02235174447,14747.546881144868
73642.29245690018,51710.55963165279,15607.507897318352,15816.31789401983,-16135.009066463599,-11610.792471264896,13712.281133208411,32781.3366390868,-187500.02235174447,-2878.56940967672,9525.732341496032,-12805.560267634424,-8371.3764991017,4105.121386661695,-187500.02235174447,10802.821612694457
83100.92486154138,62219.589915226694,16748.050361639307,14879.556283897911,-16874.583587000798,-12591.721128430501,15546.64409716655,32867.12263430627,-187500.02235174447,-4038.6249469071568,8662.060935742968,-12239.61409802605,-8786.493097125662,3370.2407324601095,-187500.02235174447,13585.256169468901
74261.50283354556,51539.63584180306,15096.859943492407,15990.058003670933,-16171.241244225652,-10931.657067734846,13270.364793582536,31629.97593044948,-187500.02235174447,-3442.258053095109,9004.601419520548,-13302.752471298274,-8801.938152544279,3508.575678894005,-187500.02235174447,12826.481500444592
78668.57393605399,57781.78516409221,16578.557083434713,15225.605991554976,-16519.70494028389,-12604.863954170223,15053.095227848915,33577.25990739583,-187500.02235174447,-3240.3770971747754,9311.088539491719,-12295.269941719764,-8372.60584504674,3970.0497949182745,-187500.02235174447,11274.845752101632
79926.48541050976,57711.28776208017,15759.544463103352,15421.474328216831,-16609.38013903858,-11409.44795721149,14380.88886510001,31504.42618184402,-187500.02235174447,-4241.198806905604,8402.75834831695,-12863.83126542941,-9109.632266716037,2993.725597110462,-187500.02235174447,14753.626555636713
73585.04963935014,51628.618136479636,15602.210533882444,15852.058333403867,-16107.918752183767,-11554.443723493066,13707.319045939334,32782.23070886501,-187500.02235174447,-2866.7900403487733,9532.907251466186,-12812.891639815765,-8372.583493302285,4098.0135319249075,-187500.02235174447,10822.871127470868
83042.20682885729,62180.11673451862,16770.983251450452,14895.873057350285,-16854.690534435576,-12592.995177864454,15563.676126441494,32907.64634700374,-187500.02235174447,-4014.909746040076,8706.339741508931,-12208.567524977629,-8755.312413610509,3395.252334505598,-187500.02235174447,13530.472043808943
74292.34824089387,51572.425850919,15102.514934839599,15997.322320618907,-16164.803941822523,-10913.418044259315,13285.63103504551,31613.68150874156,-187500.02235174447,-3452.7857247335587,8991.190372847364,-13311.581410358122,-8801.424062421807,3467.6943382852483,-187500.02235174447,12864.278300318516
78512.87168417832,57608.17916490784,16567.783542607252,15232.06564570256,-16509.065509923163,-12591.654073197136,15034.655038673287,33568.00628519133,-187500.02235174447,-3227.457788879608,9336.435417704037,-12293.995892285811,-8362.771077486406,4001.4092923890703,-187500.02235174447,11226.7000945449
80011.42203943993,57819.91724013296,15779.437515668575,15399.279045972711,-16623.774662467797,-11439.242832570415,14415.75758645029,31508.494199334888,-187500.02235174447,-4264.936359517141,8392.163621445134,-12854.667050202734,-9107.978237626343,2970.6585968325853,-187500.02235174447,14756.465227182536
73521.5483333526,51545.223777916886,15579.255292326843,15845.08458913381,-16121.687426768236,-11565.731354442996,13685.123763695212,32738.823621132808,-187500.02235174447,-2878.1894300209797,9527.878108963741,-12826.794424866966,-8383.066461451825,4081.227371838972,-187500.02235174447,10830.671886285769
83006.98047959572,62158.30143193024,16759.382696078148,14887.80407760192,-16871.409639288144,-12612.59765775176,15550.734466401873,32917.79403898645,-187500.02235174447,-4027.22555723495,8699.745976894616,-12229.399350809974,-8768.79051551706,3403.7907008875254,-187500.02235174447,13477.52076119432
74361.23631730513,51637.491779028394,15109.779251787575,15992.471992072105,-16170.950671547733,-10911.384035513884,13287.553285068667,31609.188808106042,-187500.02235174447,-3471.1365069313656,8994.096099626553,-13308.049834734182,-8812.689341627281,3488.0344257395777,-187500.02235174447,12903.080928692929
78398.47545605605,57472.57113129749,16563.26849022728,15245.767265053662,-16500.705957496877,-12580.63466318067,15007.810593582464,33566.173442146,-187500.02235174447,-3219.008829475502,9355.61321444669,-12301.930761567446,-8352.779847714883,3982.7679375133444,-187500.02235174447,11209.93628620342
80130.914465298,57948.39506726206,15790.613387896228,15363.337440888577,-16646.171110412015,-11492.507039607412,14424.653580743503,31501.811027742748,-187500.02235174447,-4302.464938457601,8390.017853977424,-12850.35316352286,-9112.783862684235,2956.375832125644,-187500.02235174447,14768.244596510482
73505.56683606707,51493.345379036116,15551.717943157906,15841.553013509872,-16132.975057718166,-11556.991822360973,13637.805120683328,32695.32712642278,-187500.02235174447,-2893.410967995044,9492.182373068616,-12866.133495108306,-8401.03726399389,4065.1117640866955,-187500.02235174447,10853.582424352458
83004.07475281654,62160.96128952042,16778.962824220995,14891.872095092785,-16858.065647848325,-12621.538355533881,15552.835530380671,32956.86488829433,-187500.02235174447,-3990.45693760597,8720.689561449237,-12210.802699423159,-8750.573843785984,3402.6954654092156,-187500.02235174447,13437.13115896358
74472.54800469257,51732.933727852556,15100.995016216639,15974.277672085485,-16191.938959591265,-10925.487986265181,13277.517351808234,31569.559165186784,-187500.02235174447,-3503.0771497579995,8958.020384075688,-13315.15768947097,-8832.9847255927,3430.188111089243,-187500.02235174447,12974.584159205457
78281.03939068787,57333.140949385284,16532.89246951252,15272.499951422209,-16483.49511426629,-12546.0118110194,14963.174159905215,33560.67491300999,-187500.02235174447,-3206.201279902611,9352.841598134231,-12312.346674483619,-8355.03737390487,3999.3752836436374,-187500.02235174447,11179.49321025529
80267.72949310893,58107.047749405836,15818.329551020808,15357.637746052475,-16651.468473847923,-11499.257266432915,14455.588395069648,31523.827496031226,-187500.02235174447,-4292.227839497071,8397.818612792327,-12814.00922703853,-9102.747929423802,2976.023015501859,-187500.02235174447,14785.746012418987
73487.66308875836,51453.22399773884,15536.45170169493,15858.696801507092,-16130.806938506,-11531.041447048361,13604.053986555815,32668.303867376315,-187500.02235174447,-2908.2972298022783,9503.626466229733,-12866.871102675332,-8407.608676863752,4106.842470984754,-187500.02235174447,10902.309227265028
83000.76669463715,62165.65515585604,16793.558513350312,14904.14320279875,-16848.208528543535,-12623.818233468322,15547.158187289024,32981.67532463972,-187500.02235174447,-3943.808846927744,8740.82848320347,-12187.646292167461,-8701.86939261787,3431.7303814566594,-187500.02235174447,13425.620010569099
74582.60799439049,51831.147292989175,15113.288475667057,15983.196018123153,-16194.151782292342,-10913.865079148422,13271.4823808053,31555.566973157762,-187500.02235174447,-3495.030521754089,8956.276948008173,-13291.576599070622,-8840.785484407603,3413.714875425682,-187500.02235174447,13062.046535259073
78219.68385215805,57241.141169207236,16522.588315318622,15273.461076433789,-16497.55436152868,-12542.346124928728,14917.353083771835,33533.13756384105,-187500.02235174447,-3193.304323351899,9354.249758034915,-12326.62943919056,-8344.263833077412,3994.949638241487,-187500.02235174447,11195.854687196575
80421.17421879462,58269.18730368463,15847.967964168545,15365.974946734304,-16663.136084453596,-11509.22614445998,14466.518398108292,31548.43676667652,-187500.02235174447,-4293.837165097852,8390.978978989004,-12804.733253089578,-9114.102615607097,2964.400108385099,-187500.02235174447,14818.513669790467
73503.71164127727,51419.69638105588,15538.150434273533,15878.947481983601,-16131.075159439464,-11519.08326376477,13595.69443412953,32651.964742179483,-187500.02235174447,-2913.6169449826416,9513.796509956897,-12860.120875849829,-8410.559107131852,4060.037918095341,-187500.02235174447,10949.538463299092
83021.3973547694,62171.556016392235,16796.79951629633,14908.792365645453,-16868.213339831036,-12645.16414942314,15553.573137947697,32999.86964462634,-187500.02235174447,-3999.3305801547267,8743.913023938301,-12199.760937662237,-8732.781855199559,3434.166721602288,-187500.02235174447,13396.450984054922
74710.14704825247,51942.83896003234,15125.38076941738,16001.278579387497,-16194.822334626,-10898.218858029706,13309.010959745761,31560.48435693793,-187500.02235174447,-3523.797216868069,8947.179788014864,-13289.29672113618,-8828.290859257086,3403.1648520427766,-187500.02235174447,13114.282562051125
78112.39547877258,57116.95487701355,16510.674835523943,15324.154832858425,-16472.45335250537,-12495.250999361397,14926.00320887604,33570.42027359251,-187500.02235174447,-3187.783442471438,9380.624816492178,-12311.0055698163,-8340.575795242286,4016.675533852045,-187500.02235174447,11160.20365479036
80538.6102841628,58410.56208736445,15870.632633046227,15355.51433032922,-16680.123410239627,-11535.467092450512,14525.974038359409,31586.457083994996,-187500.02235174447,-4297.569906421889,8415.811767078849,-12764.522464814481,-9096.556496209681,2970.792707299317,-187500.02235174447,14807.40485279618
73441.17146029133,51357.80440065914,15516.893925296537,15921.326389470863,-16111.986769674633,-11465.059097416293,13582.193980478523,32661.777157995366,-187500.02235174447,-2871.3497962176557,9534.829501489343,-12861.551387494968,-8409.910906542647,4060.730822173455,-187500.02235174447,10944.866948707933
82951.97283649122,62138.7660072763,16799.4146703976,14911.049891835439,-16879.67978473661,-12665.750106066478,15550.198024534944,33033.218447353654,-187500.02235174447,-3956.236416844895,8777.30653015453,-12187.22160902281,-8726.836291174448,3435.284308825053,-187500.02235174447,13309.77091905724
74762.0477988777,51998.45010023715,15111.746205299642,15982.905445445234,-16230.674532732313,-10919.58712572898,13288.313244380146,31531.203571701477,-187500.02235174447,-3587.1420606544093,8931.600622129516,-13301.389014886501,-8873.128458634432,3372.7888313280146,-187500.02235174447,13129.437044791825
77954.43570070693,56946.70163949748,16485.573826500633,15336.515347542208,-16475.984928129306,-12494.37928132764,14872.090801249838,33550.25900009382,-187500.02235174447,-3181.9943406575135,9396.449851566536,-12331.278602037264,-8316.525318208376,3993.966161485453,-187500.02235174447,11088.85688648902
80592.50034004454,58508.61919028988,15887.754069298991,15360.252900153746,-16693.60151214618,-11550.778037402397,14529.617372705625,31601.857435924703,-187500.02235174447,-4288.696263873132,8426.04886603938,-12751.580804774858,-9082.676062902936,2954.3641751246664,-187500.02235174447,14760.935576073596
73349.35049406893,51271.52666706165,15502.87938152306,15940.101854813322,-16118.535830800038,-11449.16700710857,13555.39423887661,32640.006558895897,-187500.02235174447,-2904.072750100225,9537.332896868336,-12868.793352698489,-8420.237412481,4037.619118406668,-187500.02235174447,10928.058436877542
82854.96626555518,62082.48431473784,16822.749891608943,14942.09646488386,-16855.15992106914,-12657.614071084747,15573.46619051292,33078.48072987566,-187500.02235174447,-3929.391971754071,8825.563946433538,-12161.49475115475,-8686.75961336608,3479.2948936575526,-187500.02235174447,13235.563127465623
74787.66289802348,52058.553941077465,15121.200993204237,15994.59540779536,-16224.706616962745,-10906.466651733715,13325.01480877576,31525.973263498934,-187500.02235174447,-3573.149868625387,8934.77456984217,-13288.268540891237,-8867.540522520605,3379.6284651313385,-187500.02235174447,13166.65269930991
77787.80344579261,56791.8040504222,16467.960651869853,15354.955536717838,-16466.910119880453,-12473.927435151034,14865.385277913247,33549.297875082244,-187500.02235174447,-3182.843706946815,9405.748177259944,-12331.032732848256,-8347.03544938987,4031.472388681458,-187500.02235174447,11057.698554718323
80670.91025959376,58636.113540662955,15902.707386339593,15344.89725171295,-16699.658834893566,-11567.430087021601,14576.466629083949,31632.21110489501,-187500.02235174447,-4320.5698514664,8406.71460708554,-12751.692563497134,-9067.610987140059,2957.9181024930604,-187500.02235174447,14758.096904527772
73299.68491788923,51217.72601815773,15472.68217476394,15916.364302201786,-16139.412360121294,-11454.352611822202,13545.648878294096,32597.806465364276,-187500.02235174447,-2931.788913224806,9502.68769296261,-12899.996387958097,-8443.662040670162,4003.778577301333,-187500.02235174447,10951.25954762215
82803.91488121926,62047.257965476274,16806.3660629232,14913.24036279206,-16877.19874110207,-12695.9473128256,15570.359298033633,33079.240689187136,-187500.02235174447,-3950.4920185198807,8799.814736821025,-12178.236207751777,-8701.847040873414,3439.9111199273016,-187500.02235174447,13181.158981461405
74858.9649628359,52126.235023288136,15105.21949591869,15980.714974488614,-16250.187605641797,-10904.656160432836,13314.554192370677,31491.730390993405,-187500.02235174447,-3634.0360205216434,8871.340319078006,-13327.741721599308,-8908.62302882946,3318.675258001716,-187500.02235174447,13202.169621249393
77637.44326084177,56624.3671327075,16442.613773657533,15357.525987330198,-16469.12294258153,-12466.8419321587,14821.665265758666,33521.55936021321,-187500.02235174447,-3165.9681398830585,9410.956133718031,-12350.121122613087,-8341.045181875847,4017.703714096989,-187500.02235174447,11016.7501588762
80742.0111587061,58737.52340525668,15932.748130887525,15353.23445239478,-16697.02132904784,-11575.923749914617,14591.241132168905,31652.59589583825,-187500.02235174447,-4326.917746891707,8410.693217598584,-12733.498243510514,-9088.554571694682,2974.5254486233534,-187500.02235174447,14752.06193352484
73243.0903009284,51144.36759285541,15471.028145674247,15943.499319970528,-16130.650476294813,-11427.061131842273,13536.886994467617,32589.4916164269,-187500.02235174447,-2922.982325909415,9516.255201846981,-12896.308350122972,-8398.75738605945,4040.971880074964,-187500.02235174447,10979.758021802667
82732.9257408292,61992.85381947206,16818.52541190689,14934.09454036886,-16870.33675555429,-12688.861809833266,15583.479772028897,33117.79744837254,-187500.02235174447,-3920.674791416501,8801.401710677352,-12179.577312419095,-8702.025854829057,3491.3871874078736,-187500.02235174447,13140.098826897005
74936.436109118,52213.80915806403,15130.074635752993,15989.745079248558,-16254.8367684885,-10898.643541174359,13347.612422420076,31496.51366430684,-187500.02235174447,-3649.9951660627326,8869.976862666234,-13318.152823227982,-8912.802805042602,3312.1485486207666,-187500.02235174447,13270.633014516
77496.58256728442,56475.95154952426,16443.664305646933,15415.349950236077,-16427.615753128022,-12404.704082572947,14818.31250409037,33543.95580815742,-187500.02235174447,-3143.817561127849,9423.763683290921,-12345.87429116658,-8340.12876035318,4005.767882557855,-187500.02235174447,11009.08351052803
80813.11205781842,58850.2879560337,15977.116343631309,15358.487112341776,-16683.900855052576,-11581.556389517355,14654.764789910889,31698.17110278262,-187500.02235174447,-4292.18313600816,8455.776686164938,-12669.594606112792,-9054.557568378159,3011.919917097082,-187500.02235174447,14755.101770770762
73175.49862569555,51077.513525189584,15460.612232758074,15965.851064425835,-16117.552354044004,-11389.241980223893,13528.974476930438,32564.837642292696,-187500.02235174447,-2945.736401764918,9499.245524316493,-12911.529888097035,-8417.935182802103,4006.2819726803273,-187500.02235174447,11011.765719862668
82646.20097234262,61940.28251651317,16833.121101036206,14949.897223698763,-16859.160883326636,-12688.057147032876,15588.061879642235,33147.122937097905,-187500.02235174447,-3906.5261371762917,8831.308344758552,-12171.620091393006,-8667.71592709016,3495.5893153654715,-187500.02235174447,13090.679119906321
74984.42530446354,52278.562161751055,15136.824862578496,15974.568244763404,-16259.26241389065,-10905.438471488771,13362.543387716221,31484.153149623056,-187500.02235174447,-3645.0107270491994,8876.145944135898,-13294.035290960705,-8924.962154026289,3328.331211606409,-187500.02235174447,13309.323884168136
77345.01538813298,56327.513614596566,16419.904401290943,15418.590953182096,-16435.975305554308,-12401.9771697494,14778.280529770915,33527.124944582574,-187500.02235174447,-3158.167381068156,9422.355523390237,-12357.810122705714,-8346.811931945316,3998.0118272318637,-187500.02235174447,10970.593806575991
80906.47529440824,58985.20308556594,15977.697488987147,15310.74378618524,-16732.895878898606,-11640.095608245803,14648.729818907956,31690.504454434453,-187500.02235174447,-4334.025601628495,8413.129557744212,-12693.287455235417,-9093.13667930802,2976.6488643466073,-187500.02235174447,14734.158186216138
73143.13329972426,51037.77212354805,15431.979648110826,15954.429323009173,-16139.010028721099,-11390.426622680025,13465.786095355284,32531.555894798745,-187500.02235174447,-2971.9549980109928,9476.49144846099,-12946.152740258305,-8453.72032567505,4013.7921588173103,-187500.02235174447,11022.98629557923
82587.66175361416,61902.37395791698,16841.14537729566,14951.126569643804,-16846.129816309192,-12695.522629680949,15558.691687427961,33168.491204797174,-187500.02235174447,-3885.135517732563,8851.313156046052,-12160.108942998522,-8666.777153823037,3510.6320393838932,-187500.02235174447,13025.277915630093
75066.41150312561,52368.527933183665,15140.959935302728,15960.911328901211,-16273.902806508877,-10915.697922193756,13337.263564737268,31447.675102671994,-187500.02235174447,-3677.6219222094924,8848.206263566764,-13304.562962599155,-8927.934936038844,3288.5451064759623,-187500.02235174447,13347.970050331362
77209.60852022273,56182.24962738152,16413.109470976528,15438.171081324946,-16418.496241390258,-12366.437896065461,14720.590677331767,33507.142485039534,-187500.02235174447,-3140.8000756263827,9441.376857921703,-12364.247425108842,-8333.065609105302,4033.260528237883,-187500.02235174447,10939.323716083016
80973.7093417298,59090.70331939499,16018.847050529368,15331.776777717683,-16714.053358322784,-11623.48826211551,14660.911519636098,31725.596693229283,-187500.02235174447,-4304.90127860323,8439.90694760167,-12648.271041902428,-9053.797609066678,2990.2610767198894,-187500.02235174447,14725.262191922928
73086.49397927451,50977.10948909634,15432.717255677851,15974.635299996771,-16130.47166233917,-11360.832913021197,13442.227356699392,32506.030202630784,-187500.02235174447,-2953.87243674665,9489.54486722289,-12932.004086018096,-8454.01089835297,3995.8884115086094,-187500.02235174447,11049.786037181144
82505.45203750754,61851.25551834769,16847.605031443243,14970.639642553288,-16844.72165640851,-12689.711176122568,15544.118350043102,33193.2345859092,-187500.02235174447,-3858.268720897284,8869.552179521583,-12145.446198635842,-8664.38551716632,3533.5872809394937,-187500.02235174447,12973.555978960512
75114.3783467267,52443.2274631533,15149.699467384753,15980.73732623307,-16278.417858888848,-10887.244151502151,13335.050742036194,31444.970541592902,-187500.02235174447,-3688.596628737048,8853.056592113566,-13273.270520361724,-8928.650191861414,3292.7248826891046,-187500.02235174447,13387.622044995076
77062.01995158434,56018.768968435405,16383.739278762256,15445.569508739653,-16426.72168334981,-12359.419448306495,14682.43624954656,33484.12018825056,-187500.02235174447,-3123.9692120515365,9437.19708170856,-12361.319346585196,-8334.630231217174,4080.9815026499637,-187500.02235174447,10899.96229409722
81051.1804880119,59203.33375970528,16025.910201777246,15308.016873361692,-16732.001809120397,-11659.675736388654,14677.161237855105,31733.12923111072,-187500.02235174447,-4323.766150923509,8421.354999703766,-12640.045599942876,-9069.60029239658,2972.8937712781158,-187500.02235174447,14691.108726395218
73034.79439434939,50912.35648540932,15405.515182675743,15982.950148934146,-16133.600906562915,-11343.443255834969,13409.616161539097,32475.117740049096,-187500.02235174447,-2954.788858269317,9483.286378775403,-12951.807731605499,-8446.254843026978,3989.518164338847,-187500.02235174447,11040.331249276549
82409.20542588299,61767.52588361811,16836.80913887133,14970.572587319923,-16849.035543088383,-12692.12516452374,15525.029960278269,33200.00716447916,-187500.02235174447,-3858.9616249753985,8870.84858069999,-12147.681373081372,-8658.529360119028,3532.804969883558,-187500.02235174447,12891.189800642705
75155.10322512427,52492.35659746607,15152.918118586316,15969.695564472147,-16281.390640901405,-10889.836953858967,13344.416122962968,31430.97834956388,-187500.02235174447,-3689.0660153706094,8846.440475754795,-13269.537779037688,-8932.472340163273,3288.5674582204174,-187500.02235174447,13392.22650435287
76896.37117342606,55849.745076864376,16362.14749361843,15459.516997279765,-16413.757671565734,-12331.904450882013,14660.151560324617,33474.352475923595,-187500.02235174447,-3132.909909833659,9443.567328878324,-12381.190047405964,-8349.56119651332,4034.020487549363,-187500.02235174447,10848.888558016844
81093.58174724362,59292.91955148215,16038.516585650039,15283.564064927587,-16748.139768617126,-11691.996358871027,14705.302084124338,31749.468356307552,-187500.02235174447,-4303.604877424822,8437.627069667229,-12620.286657844385,-9064.481742916316,3000.766396613884,-187500.02235174447,14654.742438166433
72939.9112391366,50825.96699308956,15384.772763821216,16000.831544498391,-16117.082967410443,-11310.094453107651,13387.957321161906,32451.46959441538,-187500.02235174447,-2967.372890397655,9481.92292236363,-12962.693031155233,-8469.00891888248,3997.1848126870173,-187500.02235174447,11039.370124264971
82288.46130233542,61683.192751788236,16828.337827722768,14946.745627730565,-16865.262909562935,-12731.955973143098,15526.50517541232,33214.96048151976,-187500.02235174447,-3842.868368967577,8890.182839653831,-12145.088570724556,-8617.156281132255,3524.020734312622,-187500.02235174447,12805.694378101156
75215.58704562033,52560.39530758802,15134.746150344152,15937.956087345612,-16305.463469679771,-10908.992398857165,13359.771771403763,31407.59842486363,-187500.02235174447,-3760.301024949673,8790.136431471878,-13298.39388112949,-8967.452820235827,3246.523826899985,-187500.02235174447,13416.902830231527
76723.92746495336,55669.88058923252,16322.517850699169,15462.288613592222,-16406.82863078459,-12318.828680375658,14622.84649882871,33458.03570247122,-187500.02235174447,-3122.0916655172905,9449.512892903434,-12394.846963268157,-8344.196777844045,4034.668688138567,-187500.02235174447,10797.814821936468
81142.97910248984,59382.03595662546,16055.28039399152,15272.008213044193,-16747.379809305647,-11716.94090568315,14732.213584448527,31777.273926409955,-187500.02235174447,-4305.974162337085,8424.707761372061,-12618.140890376675,-9056.189245723397,3015.630306676663,-187500.02235174447,14623.8523273292
72912.4632969455,50777.463707621544,15351.692182027362,15964.420552780695,-16154.589194606448,-11331.90975569603,13370.344146531123,32411.21410265137,-187500.02235174447,-2986.528335395853,9432.994953750964,-13002.657950241322,-8481.190619610623,3952.1683993540287,-187500.02235174447,11065.096982133029
82219.3050049907,61614.595248054895,16821.47584217499,14963.688250027688,-16855.875176891706,-12711.906458366688,15512.445928149931,33237.8933713309,-187500.02235174447,-3853.4183923504825,8859.024507883132,-12172.93884431587,-8659.803409552982,3567.9195604228453,-187500.02235174447,12772.47968584057
