Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
75293.01348841352,52649.355250520144,15159.243662267168,15945.466273482594,-16303.250646978695,-10895.313131250517,13377.474353012367,31407.754887074818,-187500.02235174447,-3745.2806526757067,8794.78559431858,-13268.017860414728,-8945.548110669626,3244.288652454454,-187500.02235174447,13483.756897897352
76607.2290071522,55543.30266038211,16308.659769136879,15458.824093201649,-16416.35047392255,-12315.274753007265,14593.297492658794,33428.8890277015,-187500.02235174447,-3117.8001305818716,9425.39536063616,-12416.416396667528,-8347.147208112146,4038.4014294626036,-187500.02235174447,10805.883801684833
81234.57655126769,59506.15519358578,16072.826513388934,15272.589358400031,-16759.494454800424,-11716.873850449783,14756.979317305007,31806.9570430466,-187500.02235174447,-4326.269546302503,8401.886630283194,-12613.871707185712,-9071.254321486274,3013.9539258425148,-187500.02235174447,14641.309039748794
72879.8521017852,50738.37050656921,15348.339420359067,15994.93068396219,-16141.28990665554,-11291.631912187566,13360.218806292869,32406.296718871206,-187500.02235174447,-2966.9705589974596,9439.499311387457,-12991.370319291393,-8487.896142947215,3974.520143809336,-187500.02235174447,11118.450596147848
82157.97181820535,61569.087096343894,16825.968542810508,14963.10710467185,-16862.245424061468,-12724.736359684035,15528.561535902207,33266.57065946706,-187500.02235174447,-3816.6944762104126,8875.52009529115,-12175.822219350603,-8647.822874524936,3554.8661416609457,-187500.02235174447,12748.071580895376
75395.80916116347,52757.06830705027,15154.370981975911,15944.192224048642,-16320.550897187102,-10892.139183537864,13402.642417269042,31402.435171894453,-187500.02235174447,-3783.5021356942816,8761.414439846807,-13279.05962217565,-8979.67922445288,3225.468483623086,-187500.02235174447,13553.986078975926
76479.51113933459,55407.40405409385,16303.675330123346,15530.439082436453,-16375.938519947353,-12241.424589326929,14580.780515763821,33466.43995838642,-187500.02235174447,-3085.434804610587,9461.471076187025,-12387.694405042459,-8322.157957811112,4070.9902728784414,-187500.02235174447,10803.916848172767
81319.35671798668,59624.820604899,16109.371615573362,15274.332794467546,-16767.8093037378,-11734.71054252512,14799.000596880986,31843.323331275387,-187500.02235174447,-4313.171424051693,8428.552261418374,-12574.44322996655,-9055.831617812111,3037.2891470538557,-187500.02235174447,14655.61415620019
72850.90659271558,50703.39002649666,15348.831158737083,16026.916030277735,-16119.72047325617,-11254.41625766948,13349.489968954322,32402.385163591527,-187500.02235174447,-2963.438983373521,9455.279642972904,-12983.256636054115,-8487.225590613556,3998.190641187506,-187500.02235174447,11171.848913651576
82083.2722882357,61510.436118893165,16837.90437434964,14983.223674681625,-16840.631287173186,-12722.836461405333,15525.387588189555,33290.3082120786,-187500.02235174447,-3804.713941182368,8898.229467657742,-12157.136160985967,-8631.036714439,3552.183932326309,-187500.02235174447,12721.785929415933
75482.89155756135,52858.34406117727,15179.896674143873,15942.024104836477,-16314.426519206349,-10893.435584716271,13413.930048218972,31399.73061081536,-187500.02235174447,-3777.5789234136255,8781.083974967478,-13244.749694436752,-8967.72104116929,3233.850387793826,-187500.02235174447,13617.845012884738
76366.523071113,55282.05547118848,16292.946492784798,15523.532393399764,-16372.71986874579,-12245.246737628788,14547.78934094779,33443.1941441529,-187500.02235174447,-3060.065574653813,9473.026928070418,-12399.965512748422,-8314.200736785024,4103.869688972198,-187500.02235174447,10799.401795792795
81416.7656203229,59758.93107163085,16131.142214672831,15242.906241763383,-16779.208693410004,-11779.034051779992,14816.591419767312,31853.895706402745,-187500.02235174447,-4313.28318277397,8427.814653851348,-12564.072020539286,-9050.623661354026,3014.5127194538977,-187500.02235174447,14650.786179397845
72873.3030406598,50701.28896251786,15325.048902636636,16011.78389928149,-16144.48620611265,-11255.80206582571,13318.242230205802,32353.613657190046,-187500.02235174447,-3017.083170066258,9416.119386687205,-13022.394540595358,-8521.624925330272,3913.7233988909006,-187500.02235174447,11216.261829884272
82038.63585455845,61462.37986831425,16840.832452873285,14993.10314573087,-16836.630324915688,-12722.635295705235,15509.54020137074,33304.25570061871,-187500.02235174447,-3793.985103843821,8924.224546459263,-12146.519082369696,-8609.1320048728,3592.059444434577,-187500.02235174447,12681.8433620743
75622.14292551791,52982.686815582136,15193.777107450618,15936.212651278098,-16326.228240278751,-10896.341311495462,13424.837699513162,31382.54211932923,-187500.02235174447,-3802.232897547829,8754.597157787939,-13248.325973549603,-8985.088346611064,3231.2128819480995,-187500.02235174447,13677.300653135855
76313.99647164303,55172.55427510194,16263.531597081614,15510.814250804693,-16395.183371923373,-12254.925042977935,14503.15290727054,33391.718076672325,-187500.02235174447,-3078.7069295295396,9454.363221450236,-12434.521309676327,-8344.688516222062,4087.9328951755638,-187500.02235174447,10798.463022525671
81576.33472398933,59906.76550945825,16148.330706158962,15228.95875322327,-16797.55947560781,-11805.923200359726,14827.879050717242,31863.283439073974,-187500.02235174447,-4330.158749837727,8417.979886291014,-12562.127418771675,-9054.199940466875,3022.6487544356296,-187500.02235174447,14650.585013697746
72917.44773595902,50696.63979967115,15321.249106079234,16035.297934448474,-16127.320066370972,-11217.960562462875,13295.175229927925,32333.050052291164,-187500.02235174447,-3027.2979172823334,9414.845337253253,-13023.914459218318,-8529.671553334183,3899.5076894173253,-187500.02235174447,11267.13440026455
82015.47944730276,61415.88823984722,16853.57294721281,15006.648302870788,-16824.068644531806,-12717.404987502694,15500.532448355252,33326.920369496394,-187500.02235174447,-3759.585769127103,8940.742485611736,-12143.50159686823,-8600.168955346222,3623.1730727163645,-187500.02235174447,12645.722943034523
75768.61390693353,53110.628200844316,15212.10553790397,15940.280668768964,-16325.42357747836,-10897.481250462683,13433.443121128455,31377.937659971438,-187500.02235174447,-3811.263002307773,8747.39989607333,-13230.533984963178,-8968.413945247406,3198.9146112101807,-187500.02235174447,13731.749502628983
76228.36693863475,55051.63133759872,16261.475236591727,15541.369085475098,-16377.637252525958,-12224.504318774263,14475.928482523977,33390.64519293847,-187500.02235174447,-3056.690461241062,9484.605131698267,-12412.929524532501,-8330.562213726309,4082.9484561620307,-187500.02235174447,10794.909095157278
81686.37236194282,60035.77977845428,16179.734907118667,15227.371779366946,-16799.90640877562,-11819.736578433107,14851.393085884225,31891.536044065484,-187500.02235174447,-4327.208319569626,8418.3375142023,-12542.212014461997,-9063.632376627014,3047.883873925671,-187500.02235174447,14642.627792671658
72932.17753555508,50690.358959479214,15329.429844549877,16063.528187695527,-16118.558182544493,-11192.859553439564,13285.452221089867,32313.8275520596,-187500.02235174447,-2999.3358849687443,9423.473110613002,-13027.043703442063,-8513.555945581908,3937.013916613331,-187500.02235174447,11302.628970459578
81940.2434754662,61340.764026732926,16878.29397658038,15025.267306002059,-16810.501135647435,-12718.634333447735,15498.11845995408,33348.91448604041,-187500.02235174447,-3744.9900799977877,8983.859000666023,-12118.110015167,-8576.096126567856,3632.761971087691,-187500.02235174447,12596.794974421857
75891.19087352644,53238.279013428575,15239.06174171707,15936.659686167204,-16333.447853737815,-10887.19944801324,13460.466380174921,31361.44207256342,-187500.02235174447,-3838.66624100998,8731.35134355442,-13225.840118627564,-8984.73071869978,3197.975837943058,-187500.02235174447,13782.085631142334
76126.04065251835,54924.91929828159,16260.357649368962,15571.365126534121,-16358.750028461222,-12179.1749810189,14452.213281656896,33372.38381771849,-187500.02235174447,-3045.022850635392,9498.127937093728,-12413.421262910517,-8314.848937374227,4105.2331453839715,-187500.02235174447,10785.387252019316
81794.37599115087,60164.48112302794,16222.247925072663,15222.275581631135,-16797.581827352267,-11834.019343140048,14891.04508054794,31920.190980457188,-187500.02235174447,-4323.274412545492,8431.592098664296,-12514.875830993156,-9019.062998183132,3048.1297431146795,-187500.02235174447,14635.89991759061
72942.90637289362,50670.39885168062,15323.171356102392,16063.662298162259,-16114.937199942733,-11179.806134677665,13273.270520361724,32288.614784314013,-187500.02235174447,-3003.6050681597076,9423.651924568645,-13026.171985408306,-8513.757111282004,3938.8914631475764,-187500.02235174447,11351.087552438683
81870.21546008771,61261.39298217213,16876.237616090493,15044.467454489168,-16792.28446391636,-12703.010464073475,15490.027128461257,33374.127253786,-187500.02235174447,-3729.656783301447,8976.34881452904,-12126.916602482392,-8570.955225343136,3655.270177754185,-187500.02235174447,12558.797008847834
76008.76104936136,53344.13687516891,15249.187081955324,15921.86283133779,-16344.333153287549,-10903.96325635472,13475.486752448887,31357.77638647275,-187500.02235174447,-3841.0578776666976,8736.715762223694,-13203.622484638989,-8979.835686664068,3219.7017335536166,-187500.02235174447,13834.008733512013
76009.85628483967,54777.08486045419,16233.222631600218,15586.653719741551,-16352.692705713835,-12157.560844130618,14418.439795784927,33360.872669324,-187500.02235174447,-3042.050068622836,9493.523477735935,-12428.978077051412,-8308.992780326937,4093.4537760560247,-187500.02235174447,10769.22694077813
81850.9706081117,60253.01638281541,16243.057399160552,15222.342636864501,-16805.829621056273,-11855.812293983972,14911.698092424644,31949.22589650463,-187500.02235174447,-4300.319170989892,8453.2956425304,-12489.350138825195,-9015.062035925632,3070.794411992361,-187500.02235174447,14607.155574221084
72930.25528553192,50640.02283096586,15303.010082603703,16073.832341889423,-16123.855545980401,-11169.6360909505,13260.261805088736,32252.024978640675,-187500.02235174447,-3023.0734375802804,9403.892982470154,-13048.97076475272,-8526.87758527727,3917.523195448303,-187500.02235174447,11379.608378363655
81783.26717415657,61171.807190395266,16874.24831083397,15053.989297627128,-16797.85004828573,-12710.274781021451,15487.054346448702,33373.32259098561,-187500.02235174447,-3697.336160819073,8999.326407829096,-12121.149852412922,-8559.801704859938,3680.661759455414,-187500.02235174447,12494.066356905265
76104.67238481909,53451.33584157656,15257.792503570618,15917.0572062799,-16358.750028461222,-10903.8738493769,13506.510973752855,31330.73077568183,-187500.02235174447,-3865.8236105231776,8718.990828870634,-13203.80129859463,-8980.036852364165,3178.1274888667454,-187500.02235174447,13862.149579781244
75884.01596355629,54630.81504473866,16216.615285469925,15613.788737510293,-16333.649019437913,-12129.107073439012,14399.977254864843,33340.957265014324,-187500.02235174447,-3011.182309530057,9516.009332657974,-12429.089835773688,-8321.174481055079,4120.231165913483,-187500.02235174447,10734.805254316958
81906.60410006095,60327.38063661822,16262.861044747955,15209.602142524976,-16820.961752052517,-11882.120297207868,14941.470616039112,31965.90029786829,-187500.02235174447,-4281.320188202881,8461.632843212228,-12473.815676428758,-9025.746169775268,3103.986752508492,-187500.02235174447,14566.318937101238
72923.21448602849,50603.880060181626,15284.055803305604,16055.682725391714,-16148.978906748165,-11176.967463131841,13249.868243917019,32210.964824076276,-187500.02235174447,-3031.276527795378,9392.582999775768,-13065.242834716182,-8537.628774360273,3903.262782485817,-187500.02235174447,11397.601532650177
81686.23825147608,61070.2632153348,16849.23670878848,15037.672524174754,-16806.723690834486,-12725.049284106408,15475.476142820853,33387.58300394809,-187500.02235174447,-3714.0999691605534,8987.927018156888,-12146.742599814248,-8578.13013531329,3643.021421792677,-187500.02235174447,12432.911984075545
76212.72071751603,53550.17525555793,15252.897471534905,15902.975607273056,-16380.319461860594,-10908.724177923701,13516.301037824278,31324.382880256522,-187500.02235174447,-3899.8206138397,8686.469040688162,-13211.110319031515,-9009.362341089529,3134.0498488008798,-187500.02235174447,13891.117440595322
75763.87533710901,54478.55496150911,16186.574540921993,15627.646819072585,-16333.023170593164,-12095.53475326714,14364.79560909219,33334.83288703357,-187500.02235174447,-3000.185251258046,9522.133710638727,-12432.442597441985,-8324.057856089814,4118.979468223985,-187500.02235174447,10712.162937183732
81981.68360968634,60428.56698376739,16274.17102744234,15198.090994130493,-16824.582734654276,-11897.58770437094,14968.315061129935,31996.67864998325,-187500.02235174447,-4277.6321503677555,8457.855398399282,-12458.437676243506,-9016.336085359584,3104.8361187977935,-187500.02235174447,14542.603736234158
72922.27571276137,50589.77610943033,15273.014041544682,16063.349373739884,-16139.993505477132,-11153.095800053574,13249.711781705832,32189.685963354823,-187500.02235174447,-3042.2512343229337,9377.137944357151,-13072.082468519506,-8547.999983787535,3895.305561459728,-187500.02235174447,11435.979477879939
81602.39685802422,60980.63272006902,16852.500063478954,15048.513120235577,-16802.99094951045,-12727.820900418867,15471.20695962989,33385.70545741385,-187500.02235174447,-3686.54026824716,9004.087329398077,-12144.395666646442,-8567.602463674839,3674.6491401969365,-187500.02235174447,12386.487410841872
76322.71365198061,53657.97771906587,15272.321137466568,15890.928017011645,-16387.9190549754,-10919.788291429079,13543.771331759852,31312.37999348402,-187500.02235174447,-3899.86531732861,8670.53224689153,-13206.192935251349,-9010.032893423187,3151.0148228424578,-187500.02235174447,13934.993914961091
75648.67444618636,54338.588337729976,16174.705764616225,15642.913060535559,-16320.32737974255,-12077.586302469528,14345.662515838447,33308.59193904304,-187500.02235174447,-3000.565230913786,9518.22215535905,-12453.36383025215,-8323.07437933378,4105.411959339614,-187500.02235174447,10699.198925399653
82046.5707238401,60518.68921741119,16311.319626727061,15200.10265113147,-16817.89956306214,-11907.221306231178,15004.323721447436,32034.453098112717,-187500.02235174447,-4300.609743667811,8469.433602027131,-12444.624298170125,-9006.344855588062,3083.84783075426,-187500.02235174447,14524.63293369209
72913.80440161281,50568.05021381977,15282.602939916009,16091.892551409312,-16125.040188436531,-11114.896668779455,13241.419284512913,32187.696658098303,-187500.02235174447,-3027.3873242601544,9407.133985416172,-13061.286575947594,-8537.248794704532,3909.320105233205,-187500.02235174447,11483.476934847467
81473.8296239173,60867.84581754754,16859.33969728228,15075.31286183749,-16791.055117971315,-12715.952124113099,15456.700677478395,33414.919187416934,-187500.02235174447,-3648.9893375622437,9041.817074038634,-12130.895212995436,-8527.928117266669,3699.0348933976766,-187500.02235174447,12343.415599276495
76399.7824668625,53767.94830178598,15295.276379022167,15898.14763047071,-16389.796601509643,-10921.9787623857,13566.25718668189,31317.565598197652,-187500.02235174447,-3918.39491348206,8677.260121972577,-13168.977280733263,-9008.043588166665,3147.6397094297063,-187500.02235174447,13976.702270114694
75523.61643595892,54202.37680701933,16159.685392342257,15648.612755371661,-16329.04456008012,-12071.081944833035,14316.35937885754,33285.99432539872,-187500.02235174447,-2990.350483697711,9524.637106017723,-12460.158760566565,-8330.092827092747,4110.418750097603,-187500.02235174447,10692.69456776316
82117.22458806331,60624.48002391816,16339.41576950738,15192.368947549934,-16832.204679513536,-11931.204728031724,15031.25757351608,32062.63864787086,-187500.02235174447,-4304.007208825017,8466.974910137047,-12435.281268987808,-9007.93182944439,3075.242409138967,-187500.02235174447,14510.417224218516
72914.54200917983,50555.712050880444,15284.279320750156,16112.769080730568,-16114.71368249818,-11075.825819471576,13229.170528551404,32167.669495066348,-187500.02235174447,-3035.3221935417887,9401.367235346703,-13061.733610836698,-8546.994155287046,3910.527099433792,-187500.02235174447,11535.690609895064
81386.2107856525,60784.160886306876,16871.6331567327,15064.4052105433,-16785.914216746594,-12728.334990541338,15456.2983460782,33426.36328057805,-187500.02235174447,-3632.8066745766014,9060.056097514165,-12127.967134471792,-8522.384884641753,3720.984306452788,-187500.02235174447,12304.881191835546
76527.34387246893,53909.59130639926,15305.826402405073,15865.692897521603,-16408.080328474087,-10940.575413772514,13592.475782927964,31307.462609703853,-187500.02235174447,-3943.853550416655,8648.828703025425,-13182.813010551097,-9025.030913952698,3126.3161452193435,-187500.02235174447,14034.816805698492
75426.56516153397,54090.126346364785,16135.880784497356,15664.013107301369,-16311.096109282507,-12040.996496796191,14282.049451118643,33267.710598434285,-187500.02235174447,-3012.568117686286,9515.763463468966,-12482.957539910978,-8319.587507198752,4090.8386219547538,-187500.02235174447,10698.863649232824
82159.42468159493,60709.05902493704,16346.52362424417,15175.158104319347,-16834.059874303326,-11967.727478471694,15040.935878865228,32085.39272372636,-187500.02235174447,-4286.170516749682,8484.901009190204,-12413.376559421607,-8992.665587981413,3109.753502577961,-187500.02235174447,14484.802125072734
72905.1095730197,50540.35640243965,15253.880948290938,16091.08788860892,-16143.234508423151,-11102.089119206563,13213.680769643875,32132.621959760425,-187500.02235174447,-3057.137496130168,9365.269168051384,-13100.849163633486,-8564.540274684463,3851.674956282968,-187500.02235174447,11564.881988153695
81295.86503456415,60686.17083861481,16849.795502399862,15071.401306557813,-16789.199923181524,-12728.022066118965,15435.667685945951,33434.58872253761,-187500.02235174447,-3655.650157409925,9051.718896832335,-12151.570576616596,-8548.201149487633,3686.9202479029,-187500.02235174447,12265.117438449555
76629.55839986306,54014.3986361502,15314.253010064724,15879.461572106073,-16402.268874915706,-10921.7775966856,13614.559306449808,31324.382880256522,-187500.02235174447,-3950.8049429422554,8651.175636193233,-13162.987013219239,-9043.046419983677,3132.015840055447,-187500.02235174447,14081.822524288002
75329.80445978694,53961.22383609103,16107.695234739214,15670.919796338057,-16316.348769229506,-12021.014037253146,14265.710325921813,33253.40548198289,-187500.02235174447,-2988.338826696733,9525.911155451675,-12481.23645558792,-8308.590448926741,4119.694724046555,-187500.02235174447,10703.289294634975
82251.35740653961,60812.3017325761,16364.04739189713,15168.81020889404,-16852.43300824559,-11980.020937922114,15078.352699083413,32118.227436331206,-187500.02235174447,-4285.65642662721,8481.145916121712,-12400.54665810426,-9002.366245075018,3108.3453426772767,-187500.02235174447,14485.360918684117
72959.8713469352,50562.350518983665,15245.722561564751,16099.179220101742,-16152.555185861014,-11081.100831163028,13208.830441097074,32107.0292123591,-187500.02235174447,-3079.2880748853777,9353.221577789973,-13098.569285699044,-8598.55962974544,3841.013174177787,-187500.02235174447,11646.041172270916
81218.88562666006,60605.32457891996,16855.58460421379,15102.671397050786,-16770.60327179471,-12702.094042550809,15427.218726541845,33462.01431298427,-187500.02235174447,-3611.304296410596,9079.680929145925,-12132.817463018593,-8514.517070593485,3735.8035130266567,-187500.02235174447,12240.508167804262
76782.60079414854,54173.49835318308,15331.46385329531,15845.352810067274,-16435.05888403164,-10961.45194309377,13635.838167171261,31299.348926466577,-187500.02235174447,-3969.580408284713,8635.685877285705,-13160.483617840246,-9050.042515998188,3101.103377473757,-187500.02235174447,14144.541519229595
75265.25262180003,53861.311538375805,16082.9965571161,15663.901348579091,-16341.38272301945,-12027.831319312016,14220.313932933084,33209.37254540593,-187500.02235174447,-3001.056969291803,9512.83538494532,-12510.539592568826,-8343.347411554743,4110.642267542156,-187500.02235174447,10714.286352906985
82356.74588164639,60932.911745656944,16380.542979305146,15158.66251691133,-16864.659412462643,-12009.972275492226,15084.65589101981,32144.066052921542,-187500.02235174447,-4285.187039993649,8470.886465416726,-12404.54762036176,-8985.714195455814,3146.6115291847623,-187500.02235174447,14467.323060908684
73016.44361215158,50582.62355120463,15240.134625450924,16110.198630118208,-16145.402627635316,-11059.911377419397,13197.65456886942,32090.35481099544,-187500.02235174447,-3076.114127172724,9345.979612586452,-13109.83456490452,-8586.512039484029,3846.3552411026053,-187500.02235174447,11697.047853117927
81161.68751259893,60513.57066793092,16850.62251694471,15122.56444961601,-16770.69267877253,-12691.007577300976,15404.375243708522,33476.09591199111,-187500.02235174447,-3589.578400800038,9095.774185153745,-12129.710570539304,-8518.11570145079,3738.0610392166427,-187500.02235174447,12211.27208605672
76946.03674960574,54316.70597990823,15360.766990276217,15856.752199739482,-16431.147328751962,-10951.863044722444,13653.697210991051,31309.809542871662,-187500.02235174447,-3978.8563822336655,8638.636307553805,-13121.815099932564,-9041.079466471609,3105.4172641536315,-187500.02235174447,14199.482107100739
75198.66677506767,53754.60431034617,16087.08692635142,15712.047006135823,-16301.373100444449,-11968.688603483273,14202.9019240024,33225.33169094702,-187500.02235174447,-2957.761640281873,9543.189053915627,-12493.105231893687,-8337.848882418739,4119.6723723021,-187500.02235174447,10732.83830080489
82456.83699331725,61040.24482253133,16419.01033151273,15151.778179619096,-16867.788656686385,-12034.693304859795,15120.619847848398,32178.398332404893,-187500.02235174447,-4281.029615524962,8499.58610529734,-12377.770230504302,-8979.500410497238,3133.692220889595,-187500.02235174447,14470.675822576979
73080.16843559366,50606.472862538445,15229.15991892337,16115.495993554116,-16141.62518282237,-11053.786999438644,13191.619597866487,32054.68142684477,-187500.02235174447,-3107.943011277081,9330.556908912291,-13113.679064950833,-8602.493536769574,3813.6099354755806,-187500.02235174447,11771.479162154099
81118.83921847811,60444.39201884175,16836.339752237767,15107.27585640858,-16780.527446332868,-12726.524499240459,15398.273217472222,33469.81507179917,-187500.02235174447,-3609.471453365261,9088.88984786151,-12146.519082369696,-8508.616210057284,3710.791910981168,-187500.02235174447,12182.706556642837
77133.18790593004,54483.226476100266,15370.624109581007,15844.212871100053,-16455.98011684181,-10989.905713785376,13690.130554453202,31304.266310246745,-187500.02235174447,-4022.330525199238,8608.03676939449,-13123.26796332216,-9058.98321378031,3085.211287166034,-187500.02235174447,14254.534453694161
75160.53469902692,53652.836817841155,16057.269699248041,15732.25298312342,-16298.13209749843,-11958.160931844823,14182.293615614608,33195.51446384364,-187500.02235174447,-2994.284390721845,9542.518501581968,-12504.795194243812,-8347.996574401448,4103.869688972198,-187500.02235174447,10726.26688793503
82560.45968061205,61133.49630039887,16432.644895630467,15152.784008119585,-16871.20847358805,-12067.013927342168,15154.23687150918,32207.545007174613,-187500.02235174447,-4268.266769440981,8513.623000815272,-12351.708096469414,-8977.48875349626,3102.9362205190923,-187500.02235174447,14420.607914997092
73148.25184920452,50628.556386060285,15226.991799711204,16132.550374573515,-16156.019706251587,-11031.524661961159,13202.571952649589,32045.316045917996,-187500.02235174447,-3141.6494419156843,9325.505414665391,-13123.26796332216,-8623.548880046474,3799.5059847242815,-187500.02235174447,11789.405261207256
81050.28641823369,60339.56233734636,16842.777054640897,15142.122226014404,-16762.89191995763,-12699.32242623835,15413.964142079849,33505.756676883306,-187500.02235174447,-3590.5842293005267,9128.050104147209,-12132.25866940721,-8500.256657631,3724.717047776824,-187500.02235174447,12116.657151777406
77267.61129708425,54607.52452701623,15382.291720186679,15851.65600200367,-16460.31635526614,-10973.164257188351,13734.185842774612,31313.318766751145,-187500.02235174447,-4031.830016592743,8607.835603694391,-13103.330207268025,-9060.525484147725,3055.438763551565,-187500.02235174447,14264.77155265469
75068.28904965986,53524.001362800765,16039.477710661617,15741.506605327917,-16307.341016214015,-11946.761542172617,14173.732897488226,33176.44842582326,-187500.02235174447,-2971.9773497554484,9563.775010558964,-12506.963313455977,-8338.407676030121,4096.493613301946,-187500.02235174447,10686.659596760226
82603.7997131109,61189.196847581494,16455.39897148597,15168.609043193943,-16877.981052158004,-12063.750572651694,15183.942339890284,32244.268923314685,-187500.02235174447,-4267.395051407225,8522.362532897298,-12353.228015092376,-8978.9192651414,3136.2850232464107,-187500.02235174447,14362.359268946562
73140.1605177117,50598.694455467994,15216.01709318365,16139.52411884357,-16163.39578192184,-11027.478996214748,13208.04813004114,32024.461868341194,-187500.02235174447,-3145.2257210285334,9339.56466192778,-13111.533297483124,-8610.115481628834,3759.0940307490864,-187500.02235174447,11798.994159578582
80888.12451221043,60183.59186453723,16830.46124344602,15171.850046139962,-16757.572204777265,-12682.98330104152,15402.944732063383,33518.22895028936,-187500.02235174447,-3571.5852465135154,9142.66814502098,-12143.50159686823,-8481.056509143891,3749.8404085445895,-187500.02235174447,12028.077188501024
77306.43627720312,54677.53019065025,15399.614322139541,15849.286717091409,-16472.11807633854,-10988.050518995586,13779.24695959651,31326.34983376859,-187500.02235174447,-4035.383943961137,8629.919127216235,-13075.34582320998,-9073.08716453161,3052.1307053721794,-187500.02235174447,14252.63455541546
74899.51102727784,53354.30691889607,16000.540971820472,15761.31025091532,-16314.94060932882,-11921.705236638218,14162.154693860377,33156.64478023586,-187500.02235174447,-2991.468070920476,9553.448504620614,-12539.976840016467,-8356.870216950205,4090.8162702102986,-187500.02235174447,10644.973593351078
82565.4441196256,61217.516507806366,16454.639012174488,15146.033781294082,-16896.465944822543,-12108.856392962503,15231.01511371316,32285.23967090126,-187500.02235174447,-4268.736156074543,8539.416913916697,-12328.752854913815,-8956.813389875102,3123.0304387844135,-187500.02235174447,14282.83176217458
73092.43954329962,50575.850972634675,15180.299005544068,16127.923563471266,-16184.764049621112,-11022.002818823197,13228.656438428932,31997.997402906112,-187500.02235174447,-3186.062358148379,9298.996245741397,-13155.6556410379,-8646.839397768903,3726.5051873332486,-187500.02235174447,11809.052444583469
80705.55546349949,60034.237508086866,16796.844219785242,15157.790798877573,-16762.377829835157,-12692.773365112946,15419.395615982488,33529.62833996157,-187500.02235174447,-3569.506534279172,9152.94994747042,-12153.761047573214,-8493.953465694603,3758.9599202823547,-187500.02235174447,11950.762504430117
77380.4652548391,54801.9847037774,15384.929226032404,15817.793109153881,-16498.604893518077,-11002.199173235795,13820.262410672,31318.034984831214,-187500.02235174447,-4099.801671481332,8581.46054523713,-13101.385605500414,-9071.679004630925,3049.8061239488275,-187500.02235174447,14274.673375448392
74752.95063888439,53220.33056263096,15969.919081916702,15762.561948604816,-16300.411975432871,-11895.844268303426,14149.70477219877,33144.41837601881,-187500.02235174447,-2985.6566173620963,9558.052963978405,-12547.62113662018,-8364.022775175903,4100.204002881527,-187500.02235174447,10631.160215277698
