Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
57850.15915038099,45373.30363670631,43252.88304720915,23289.08721078482,-480.49545055573594,743.1060961611386,1344.8821121313706,-9509.46027153257,-14109.516335668128,-19301.938331358237,-8024.611535622065,-181323.67656513175,-6247.223168280503,45598.56451732689,187500.0,44024.84524546209
62341.00459110792,51064.59421689442,43485.31883779989,26238.28813294031,331.83399818348863,217.70599099469078,2309.5163475890577,-9337.307135737794,-14182.226560381241,-19216.979350683614,-7589.557181543968,-186960.36183361555,-6375.321015753868,46103.60218329456,187500.0,44282.06912065377
62733.38946502084,50841.32264153036,43079.92524861399,25475.981888292063,1498.1927273503218,352.64347227137955,1753.6508147300262,-9879.359290523445,-14732.973543760008,-19813.480354962394,-6454.89322601476,-177940.09184123183,-6909.46065300234,45452.58527428929,187500.0,43665.518601598575
56908.4801564789,44644.01091861855,43472.84656439383,23539.002065539607,-1584.7163301368155,631.83911226262,1661.0251857072337,-9291.128431693129,-13827.526727619974,-18945.69622822955,-8574.1738765447,-186671.89021967535,-5994.827269891175,46024.96874630079,187500.0,44372.68309267558
65612.3835578422,54578.936645857895,43246.04341340583,27521.30061641939,1843.5048274403607,-0.9387732671228967,2390.8990491508307,-9740.3984952448,-14728.883174524686,-19724.922743430467,-6332.226852444035,-183073.59463853773,-6957.80747625917,45806.50279599462,187500.0,43860.53757197113
57603.86527822796,44975.28612319066,43231.64888997661,23363.987906454553,-740.2227211264039,701.3753892630804,1368.8878856763704,-9565.943129771129,-14146.910804141857,-19311.21430530719,-7922.218194272304,-182249.2175995371,-6300.420320084134,45579.297313606425,187500.0,43990.64707644547
61832.68121870533,50393.97482800184,43473.02537834947,26152.211565042922,-66.49643975453851,241.39884011731627,2270.2890360699935,-9354.428571990558,-14181.935987703322,-19182.490608989076,-7593.066405423451,-187382.0274927649,-6382.652387935208,46071.90740965693,187500.0,44256.811649419265
62801.13760246487,50791.56765837284,43082.62980969308,25638.032035593038,1379.5273160370966,302.6426199248576,1811.1171497246207,-9899.855840188962,-14743.143587487173,-19823.40452950055,-6423.354914588323,-178797.9964969154,-6941.982441184812,45463.35881511674,187500.0,43657.628435805855
57369.775458547534,45026.35985927103,43438.87191282176,23757.51271933469,-1452.0363750501126,595.6292862450226,1664.8696857535465,-9320.878603563144,-13877.035841588478,-19001.217961456536,-8469.992395638514,-186732.5752058715,-6055.758125276342,45976.48781257723,187500.0,44315.14970244762
66086.41935425036,55042.46712237205,43245.59637851672,27681.42851369721,1970.775660368879,-6.884337292234576,2408.0651888925063,-9717.666771133754,-14744.194119476571,-19724.028673652254,-6327.980020997527,-183057.47903078547,-6973.2525316777865,45825.792351459546,187500.0,43848.64644392091
58048.5532341663,45437.14021887067,43241.0589743923,23462.670858224734,-604.3017630936818,705.8010346652311,1380.734310237683,-9551.481551108545,-14134.080902824511,-19309.046186095024,-7892.84800205803,-182035.6690330111,-6306.052959686871,45584.28175261996,187500.0,43985.23795428729
62025.21914544334,50600.70611246897,43478.50155574102,26140.36514048161,-6.5937646143155835,245.15393318580786,2283.476565298625,-9328.254679233394,-14157.99726939169,-19193.353556794355,-7618.837966780421,-187428.02738285394,-6392.285989795446,46087.86655519802,187500.0,44264.925332656545
62980.2644825297,51022.3941233628,43107.41789429401,25636.847393136908,1411.4903106081856,349.3130623475388,1841.4261152060171,-9857.499284446154,-14734.158186216138,-19808.96530258242,-6412.0896353828475,-178881.6814281561,-6930.828920701614,45516.354801220274,187500.0,43679.53314537205
57152.47179895303,44819.04742944807,43451.16537227218,23620.943560712763,-1587.5550016826394,641.3386036561255,1655.6160635490494,-9302.751338809889,-13847.68800111866,-18948.244327097455,-8489.77368948146,-186807.05121839658,-6014.832081178675,46008.048475748124,187500.0,44358.40032796864
65677.62829990724,54628.46811157085,43250.24554136342,27544.904058564196,1742.9666808803895,6.169081469664749,2394.788252686054,-9717.711474622665,-14708.230162647984,-19673.491379438805,-6375.723347154063,-183619.91597651434,-6944.4858365638065,45838.26462486561,187500.0,43877.32373205706
57675.07793606257,45039.86031292204,43230.64306147612,23368.65942104571,-816.9562598414732,712.3053923017254,1345.5750162094853,-9562.188036702639,-14162.400563049385,-19300.753688902103,-7896.692502104343,-182689.45755832884,-6311.8867649897065,45587.813328243894,187500.0,43981.70637866335
61404.48885017501,49911.19949951166,43475.104090583816,25979.27611819221,-342.5181320331254,262.3200729274837,2256.5203614855245,-9322.644391375112,-14151.85053966648,-19150.773483606994,-7656.9700428211745,-187500.02235174447,-6362.7816871144405,46112.52052933223,187500.0,44285.198364877506
62578.04484105645,50561.99289107238,43088.86594639611,25602.559817142468,1140.587167809864,314.10906483043016,1827.8362545771904,-9878.331110278501,-14745.177596232606,-19818.73301490939,-6425.612440778308,-179872.69072207104,-6944.0388016747,45501.37913243522,187500.0,43675.77805230356
56749.78277084622,44324.44802814103,43440.16831400017,23561.644382672835,-1856.8935223690896,632.5096645962792,1628.8386736915916,-9304.248905688395,-13863.960071082125,-18953.586394022273,-8499.161422152689,-187190.6295049941,-6032.534662787279,45990.6588185619,187500.0,44340.496580659936
65278.51555091328,54150.38664941629,43269.57980031727,27498.457133586067,1431.4951218956855,17.322601952862975,2404.8688894353977,-9688.162468452749,-14706.330264369282,-19650.960821027857,-6408.021617891982,-184109.5532905523,-6918.043722873178,45858.224732664195,187500.0,43891.181813619354
57559.89939688437,44852.39623217538,43232.27473882136,23424.739947884078,-977.5311920083991,688.8807641125637,1376.934513680281,-9569.742926328532,-14171.095391642499,-19328.469852026683,-7848.2115683807815,-183325.38703982678,-6339.044134502904,45585.46639507609,187500.0,43970.329340735596
61214.32020834926,49646.53249341637,43470.969017859585,25979.05260074766,-521.91323303142,249.66898556577988,2235.9791083310974,-9336.100141537207,-14157.907862413867,-19188.637338714285,-7680.0370430990515,-187500.02235174447,-6374.091669808826,46104.96563970633,187500.0,44268.68042572504
62604.68812044718,50556.31554798073,43093.85038540964,25699.633443311865,1066.0888035403257,293.7019221427348,1832.2618999793413,-9889.037595872593,-14759.102733028261,-19837.664942463034,-6425.5900890338535,-180326.00645136912,-6969.296272909198,45494.27127769843,187500.0,43660.847087007416
56653.133827821475,44173.68551178998,43442.89522682372,23570.495673477137,-1961.7008521200244,634.677783808444,1612.0078101167453,-9308.719254579455,-13875.292405520966,-18984.81178102634,-8513.06420720389,-187323.13064612518,-6052.874750241608,45997.073769220566,187500.0,44325.185635708054
65165.52748269171,53984.067318924346,43287.05886448132,27521.702947819587,1324.877300843871,19.69188686512552,2399.683284721766,-9688.788317297498,-14693.343900840748,-19655.252355963275,-6441.7951037639505,-184355.6683487497,-6927.096179377578,45871.25579968164,187500.0,43889.863060696494
57483.34467212495,44713.21191945219,43255.431146077055,23443.649523693268,-1072.1908297766245,719.7038197164321,1369.8266589434934,-9558.455295378602,-14145.145016329887,-19324.938276402747,-7825.613954736466,-183621.45824688175,-6331.645707088198,45606.38762788625,187500.0,43976.94545709437
60959.622080281035,49303.27675381622,43492.44904428114,25912.98084413777,-712.7524271908317,280.8720208253886,2220.087018023374,-9316.251792460895,-14127.487138210196,-19144.157367248223,-7694.275104317082,-187500.02235174447,-6356.836123089329,46125.19396843838,187500.0,44288.93110620155
62563.538558904955,50452.3575845191,43119.66665025552,25731.819955327508,932.0230402973939,301.1450530463521,1849.8974263545783,-9879.582807967998,-14745.691686355078,-19808.652378160048,-6397.739815442541,-180776.416453888,-6963.171894928443,45528.4470949706,187500.0,43671.799441790514
56565.33617560103,44007.61205048705,43448.17023851517,23564.70657166321,-2100.2369642540175,641.6515280784998,1599.8708128775136,-9319.93983029602,-13855.98049831158,-18956.939155690572,-8500.860154731292,-187449.93209242012,-6044.716363515421,46005.96976351378,187500.0,44324.47037988548
65162.152369278956,53924.74578913997,43274.43012886407,27554.671770891164,1223.5344914835086,-0.9834767560335107,2388.216839816194,-9698.891305791296,-14708.610142303723,-19666.338821213107,-6450.646394568253,-184533.34236542493,-6940.127246395022,45882.94576203177,187500.0,43880.18475534734
57594.41049032337,44785.408054042826,43242.444782548526,23504.69213780071,-1101.8739464132723,693.7534444038206,1352.7499261796388,-9583.243379979538,-14185.892246471913,-19333.744863718137,-7806.056178338073,-183709.76998922467,-6368.034347061437,45595.6140870588,187500.0,43950.72686084829
60946.479254541315,49232.198206448345,43487.84458492334,25899.54744572013,-782.5345733803002,272.4901166546484,2198.316418923905,-9332.345048468715,-14135.690228425292,-19154.528576675486,-7714.950467938241,-187500.02235174447,-6360.859437091284,46122.17648293692,187500.0,44264.12066985615
62729.67907544126,50596.10165311118,43108.22255709441,25812.755622000175,958.2192847990137,280.1567650028187,1851.5291036998158,-9898.58179075501,-14763.72954413051,-19820.275285276806,-6387.50271648201,-180909.23051944145,-6981.723842826348,45528.96118509307,187500.0,43652.26401713658
56572.75695476019,43965.590770911076,43456.283921752445,23548.970943566674,-2122.6334121982354,661.4775254103572,1593.701731407849,-9310.239173202417,-13863.289518748465,-18952.066475399315,-8504.458785588597,-187435.85049341328,-6057.9038927440515,46006.34974316952,187500.0,44317.27311817087
65147.78019759419,53871.794506525344,43292.0209517504,27550.26847723347,1183.9942555420705,1.6316773452374156,2398.677456221277,-9696.343206923391,-14690.058194405818,-19654.51474839625,-6464.772697064006,-184674.27011421564,-6927.99024915579,45914.97581183622,187500.0,43899.92134570138
57665.84666560253,44820.72381028221,43238.60028250221,23529.7037398462,-1066.111155284781,687.1149763005944,1351.453525001231,-9596.989702819552,-14206.232333926242,-19374.11211420442,-7782.96682631574,-183774.85826907854,-6388.888524638239,45581.84541247433,187500.0,43933.73953506226
60890.421079447406,49119.03132427113,43500.383913562764,25875.765189619684,-771.7163290639317,289.03040755157565,2216.9130703107203,-9325.058379776285,-14130.12464405592,-19153.612155152816,-7726.640430288367,-187500.02235174447,-6351.87403582025,46135.58752961011,187500.0,44273.441347294014
62834.48640519219,50676.76909885038,43114.503397286346,25859.582526634043,1029.655460078175,292.7184453867013,1863.6437491945924,-9893.15031685237,-14770.144494789183,-19824.8797446346,-6357.953710312094,-181038.53536111538,-6987.110613240077,45534.19149329561,187500.0,43659.64009280683
56621.14848150593,43980.83466062959,43455.07692755186,23560.303278005515,-2040.3566408582499,662.9974440333181,1598.4626529768293,-9314.731873837933,-13862.50720769253,-18953.876966700194,-8486.420927813164,-187442.35485104978,-6056.629843310099,46030.847255092536,187500.0,44319.9106240166
65195.05413711717,53905.79150984187,43289.58461160477,27570.183881543147,1253.8881604538155,10.147691982709407,2410.14390112685,-9680.831096271408,-14682.257435590916,-19630.732492295803,-6464.817400552917,-184750.86954246397,-6934.4499033033735,45913.92527984682,187500.0,43901.21774687979
57828.455606514886,44969.63113184347,43224.87631140665,23568.70753392071,-937.3874589666676,674.486240683346,1355.5215424920968,-9613.150014060739,-14234.082607517554,-19374.06741071551,-7764.593692373478,-183717.28017536167,-6395.5940479748315,45590.763758511996,187500.0,43922.04957271214
60890.66694863641,49100.94876300678,43485.452948266626,25838.393072890412,-715.4346365254685,282.213125492707,2185.419462373193,-9327.002981543897,-14137.031333092611,-19143.911498059213,-7752.1214189674165,-187500.02235174447,-6368.749602884007,46130.69249757439,187500.0,44256.83400116373
62961.01963055368,50821.69780989859,43124.852254969155,25887.969242092284,1097.4483010111214,285.7670528611008,1886.3978250500948,-9889.52933425061,-14755.973488804519,-19801.991558312366,-6344.475608405543,-181108.0492863714,-6981.835601548624,45559.8065924414,187500.0,43659.997720718115
56661.20280756984,44009.17667259892,43435.56385464238,23535.13521374884,-1983.6726169195913,660.2928829542259,1578.6813591338826,-9328.031161788842,-13877.907559622236,-18976.787504766882,-8472.518142761963,-187408.4919582,-6070.510276616845,46003.42166464587,187500.0,44288.32760910125
65158.46433144383,53862.987919209954,43300.69342859906,27526.195648455105,1229.167131086246,31.828884104357257,2417.3188110970036,-9656.177122137204,-14662.722010936977,-19607.7772507402,-6475.278016958001,-184864.0811281301,-6908.857155902047,45954.18077161083,187500.0,43914.36057261951
57893.70034857993,45021.5765859576,43221.97058462746,23574.787208412556,-894.8520892682183,680.1412320305386,1377.6721212473062,-9606.019807579494,-14223.912563790389,-19364.07618094399,-7709.898973691342,-183737.08382094908,-6402.344274800334,45595.45762484761,187500.0,43921.960165734316
60751.12500800193,48920.59253699691,43500.3168583294,25758.99967658516,-778.2653901893366,317.953564876743,2184.704206550623,-9301.700806820489,-14117.585315416494,-19121.02331173698,-7753.037840490084,-187500.02235174447,-6338.01595425796,46147.1433814935,187500.0,44279.72218748596
62960.52789217567,50811.70658012707,43137.39158360858,25899.12276257548,1076.2811990119458,290.4609191967153,1906.2685258708627,-9866.752906650652,-14752.173692247117,-19792.067383774207,-6324.493148862499,-181338.2499025166,-6969.184514186921,45593.66948529118,187500.0,43683.556459374005
56586.995015978224,43899.02727592317,43447.186761759134,23507.709623302177,-2005.0632363633201,662.9974440333181,1581.4306237018852,-9322.465577419469,-13871.000870585547,-18955.08396090078,-8448.601776194784,-187446.22170284056,-6052.830046752697,46019.649031120425,187500.0,44308.35477213321
65072.11954261298,53758.11353422565,43309.09768451425,27530.68834909062,1211.9339361112043,27.425590446661765,2417.43056981928,-9651.438552312678,-14664.554853982312,-19618.103756678553,-6487.258551986045,-185002.86310945312,-6924.011638642745,45954.76191696667,187500.0,43915.43345635336
57947.25512829485,45060.11099339855,43231.69359346552,23623.71517702522,-826.2992890237915,674.4638889388906,1390.7925952425715,-9609.014941336507,-14220.068063744076,-19383.522198620107,-7681.6240169553785,-183805.74837991578,-6427.8252634793835,45612.579061100376,187500.0,43921.200206422836
60661.22629180268,48798.84258494885,43505.301297342936,25732.937542550273,-767.2683319173256,331.6551842278462,2184.4583373616147,-9301.320827164749,-14121.228649762708,-19120.956256503614,-7755.8765120359085,-187500.02235174447,-6355.204445744092,46147.67982336043,187500.0,44277.33055082924
63057.82503578962,50907.707322562615,43134.37409810712,25968.56963259812,1173.6901013481738,270.3443491869389,1915.7903690088237,-9878.912255634339,-14772.379669234715,-19810.82049737221,-6309.2492591439795,-181462.65971215485,-6993.771433087759,45585.242877631536,187500.0,43672.805270291006
56590.72775730226,43871.624037220965,43460.955436343604,23500.490009843114,-1944.2217879559742,688.8584123681084,1571.8193735861032,-9312.608458114679,-13868.899806606747,-18967.95856570704,-8451.663965185162,-187406.81557736584,-6069.39268939408,46029.707316125314,187500.0,44307.03601921035
64988.36755613895,53652.74741086333,43330.018917324414,27494.366764350747,1175.23237171559,47.7880296454465,2423.979630944685,-9630.360857291325,-14628.32267622026,-19597.517800035217,-6502.323627748922,-185133.01731741635,-6896.049606329157,45975.884315476935,187500.0,43947.55291313564
57969.450410538964,45055.4841822963,43232.297090565815,23613.589836786967,-811.994172572395,677.7495953738207,1394.4359295887864,-9611.652447182232,-14240.788130854145,-19387.83608529998,-7658.1993887662165,-183868.62383706856,-6437.056533939426,45612.62376458928,187500.0,43910.60547955102
60507.870973094825,48599.71089359652,43513.03500092447,25656.069893368473,-835.3964490171014,331.1187423609188,2174.3329971233607,-9297.677492818535,-14096.082937250489,-19087.182770631644,-7779.144678013883,-187500.02235174447,-6323.263802917458,46171.149155038496,187500.0,44293.82613823726
63059.92609976842,50892.08345318836,43137.12336267512,25973.79994080066,1152.1206679488025,260.06254673749766,1921.0430289558208,-9892.859744174451,-14772.849055868275,-19804.606712413635,-6309.092796932793,-181693.26265970024,-7010.423482706962,45596.37404637028,187500.0,43669.87719176736
56551.88042543893,43792.36475138245,43439.49776166651,23467.476483282626,-1946.971052523977,679.7612523747983,1573.8980858204468,-9315.447129660502,-13871.2243880301,-18979.536769334885,-8441.315107502354,-187450.55794126488,-6083.4966401453785,46013.45759790631,187500.0,44290.69689401351
64882.64380486534,53526.571813413124,43308.225966480495,27453.70894118654,1128.8077984819172,44.21175053259737,2412.7814069725764,-9629.265621813014,-14648.729818907956,-19614.058090932143,-6547.183578870724,-185295.06746471734,-6906.242001800776,45961.28862634762,187500.0,43933.22544493979
58036.10331250469,45098.91362177296,43216.136779324625,23640.97072374472,-756.5394945787782,651.8439235501198,1410.6856478077946,-9623.118892087805,-14258.647174673937,-19397.64850111586,-7640.60856587989,-183976.80628023224,-6457.821304538406,45610.1650726992,187500.0,43902.581203291564
60392.647730427714,48454.312795914746,43488.53748900146,25604.459715421166,-846.7287834559421,322.4462655122597,2138.458447272593,-9312.98843777042,-14124.60376317546,-19114.206029678113,-7825.949230903296,-187500.02235174447,-6353.25984397648,46160.241503744306,187500.0,44269.686254225526
63134.558574504685,50967.45353549165,43129.09908641566,26026.460650737365,1211.3751424998215,244.3269186409615,1945.2499682009184,-9886.869476660428,-14775.084230313807,-19810.664035161022,-6314.233698157514,-181884.61594398212,-7015.922011842968,45604.71124705211,187500.0,43666.569133587975
56508.495689451185,43720.92857610328,43425.86319754877,23439.894430624776,-1925.6921918025246,678.9565895744073,1552.1274867209777,-9328.589955400224,-13886.93766438218,-18991.04791772937,-8452.848607641294,-187440.0302696264,-6097.06414902975,46004.22632744627,187500.0,44278.559896774284
64798.86946664685,53430.57107097758,43321.23468175348,27431.133679286682,1097.2918387999343,48.16800930118672,2412.0885028944617,-9622.33658103187,-14629.663780887578,-19555.16124429241,-6568.305977380989,-185441.0690594994,-6889.880524859492,45979.75116726771,187500.0,43946.92706429089
58026.29089668881,45067.79999349118,43234.21934058897,23624.855115992443,-765.994282483373,677.5260779292677,1414.2395751761885,-9610.512508215012,-14247.717171635291,-19362.757428021127,-7598.699045026189,-184059.48538297243,-6445.729010788084,45620.62568910429,187500.0,43912.572433063084
60216.828908542266,48236.7856188757,43494.728922215574,25541.427796057204,-917.2932407013466,336.03612614108636,2143.442886286126,-9307.758129567877,-14091.567884870516,-19088.188599132132,-7819.735445944721,-187500.02235174447,-6336.473683890544,46183.10733832209,187500.0,44287.88057421215
63126.75781568979,50952.164942284224,43127.89209221507,26045.593743991107,1193.3372847243888,252.8876367673441,1962.1255352646751,-9872.497304975666,-14800.699329459589,-19805.232561258385,-6306.477642831522,-182097.69512387458,-7030.62945969456,45615.708305324115,187500.0,43664.51277309809
56404.82829866747,43573.451766187165,43431.0040987735,23399.39306967176,-1965.2771312328734,683.6057524211112,1557.603664112528,-9322.353818697193,-13884.635434703283,-18966.572757550806,-8454.457933242074,-187481.33629337983,-6087.63171286961,46020.58780438755,187500.0,44287.81351897878
64713.35169236085,53310.65396197486,43324.90036784415,27428.585580418778,1063.3171872278676,41.59659643132645,2409.9650871712074,-9618.492080985556,-14634.670571645567,-19579.122314348497,-6586.321483411966,-185563.69072958123,-6894.2391150282765,45986.56844932657,187500.0,43939.39452640945
58091.870914920684,45097.907793272476,43204.69268616351,23674.36422996095,-691.3394560026475,642.8138187901758,1419.0452002340794,-9642.6766684862,-14269.577177712581,-19414.904047835356,-7574.179181358717,-184075.06454885777,-6466.963168020627,45599.88327024976,187500.0,43886.443243794834
60172.080716142744,48135.82278917108,43485.31883779989,25519.76895568001,-877.4624320819894,327.09542835896355,2129.405990768193,-9311.021484258352,-14112.064434536032,-19121.582105348363,-7847.876292213952,-187500.02235174447,-6346.487265406521,46152.99953854079,187500.0,44262.51134425537
63240.88582287858,51043.896501528805,43147.069888957725,26096.421610882477,1285.7393963026282,256.7097850692016,1969.7921836128455,-9876.364156766434,-14792.07155609984,-19805.232561258385,-6298.431014827611,-182130.61924345724,-7037.379686520063,45626.683011851674,187500.0,43661.78586027454
56449.39767711135,43570.031949285505,43443.72224136857,23407.05971801993,-1866.9294556295224,707.4327120104685,1551.21106519831,-9323.046722775307,-13873.50426596454,-18959.84488246976,-8428.95459281857,-187418.2373187825,-6085.128317490616,46034.87056909449,187500.0,44286.71828350047
64742.25249794156,53311.0339416306,43331.04709756936,27439.135603801682,1128.4501705706323,37.37211672927341,2403.0360463900624,-9626.292839800459,-14615.895106303109,-19553.842491369545,-6595.306884682999,-185607.74601790262,-6878.659949142927,46016.47508340777,187500.0,43956.60536964004
58235.68203874613,45221.73645755488,43216.002668857895,23721.88403867293,-547.4612769438359,639.4163536329692,1425.7954270595822,-9641.939060919174,-14304.73647174078,-19441.882603392914,-7571.385213301804,-183923.25150051733,-6502.949476593671,45592.9095259797,187500.0,43857.76595565867
60124.78442487532,48045.56644506055,43502.86495719731,25471.086856256352,-837.7880856738193,353.62694902741305,2135.1727408376623,-9285.585199068213,-14082.850704532946,-19091.69782301162,-7866.137667433938,-187500.02235174447,-6323.82259652884,46187.10830057959,187500.0,44275.900039184104
63357.53957719083,51156.90692149483,43131.557778305745,26141.438024215466,1376.9568654247362,232.10051442390855,1991.6298379456805,-9874.95599686575,-14818.938352935118,-19817.101337564152,-6296.262895615447,-182163.67747350663,-7037.647907453526,45643.78209635998,187500.0,43661.24941840761
56492.80476484356,43588.24862101658,43418.800046300894,23401.58354062838,-1770.8393062161574,679.224810507871,1543.2314924277655,-9337.441246204526,-13896.593617986873,-18998.446345144075,-8449.451142484086,-187351.24914064995,-6103.032064799317,46011.49064439424,187500.0,44262.980730888936
64772.24853900058,53328.84828196148,43323.447504454554,27433.011225820926,1201.80859587295,49.82203839087944,2409.8756801933864,-9602.532935444468,-14638.693885647523,-19574.9201863909,-6636.121170058391,-185649.5214282896,-6900.855231387047,45996.42556863136,187500.0,43931.526712361185
58333.269755037996,45313.26685109936,43219.780113670844,23732.88109694494,-457.80842993359926,665.612598134589,1442.156904000867,-9627.678647956687,-14288.039718632666,-19421.967199083236,-7542.104428065351,-183837.73372623132,-6495.349883478866,45610.38859014375,187500.0,43876.87669716796
60089.69218608048,47990.178822300295,43494.43834953765,25443.32598964286,-785.2391344593924,347.5919780244801,2115.279688272439,-9300.292646919805,-14098.765146585125,-19076.990375160025,-7877.693519317332,-187500.02235174447,-6335.646669345698,46190.23754480333,187500.0,44277.88934444062
63441.13510145368,51248.61612899496,43141.79487726628,26165.779073927293,1434.9819940307134,232.81577024647837,1995.5860967142698,-9869.099839818458,-14809.416509797158,-19808.786488626778,-6287.188087366591,-182193.65116282122,-7045.515721501794,45653.43804996467,187500.0,43656.60025556091
