Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
56505.58996267199,43580.9843040686,43417.52599686694,23379.94705199564,-1715.854014856102,673.5251156717677,1539.1634749368995,-9338.335315982738,-13903.880286679303,-19019.3899296987,-8442.209177280567,-187307.3056110508,-6111.25750675887,45996.49262386473,187500.0,44240.71839341145
64749.76268407854,53293.644284444366,43333.99752783746,27422.081222782283,1223.2886222945003,48.4362302346504,2427.1312269128834,-9588.540743415446,-14632.36834196667,-19578.943500392856,-6655.187208078767,-185720.26469949065,-6889.74641439276,46012.40706591691,187500.0,43939.573340365096
58422.31910494794,45395.83419511726,43220.42831426005,23759.70319029131,-366.1215741779297,647.3288711701479,1448.929482570825,-9635.725275960598,-14315.800585246157,-19442.351990026473,-7522.926631322698,-183757.7368328258,-6515.779377911017,45602.65488656222,187500.0,43851.01572883317
60004.82261238368,47873.59212322142,43516.99125969306,25387.871311649244,-780.1429367235824,372.7153387922453,2122.923984876154,-9276.666853030545,-14086.762259812625,-19056.53852898342,-7896.379577681969,-187500.02235174447,-6315.306581891368,46205.66024847749,187500.0,44290.652190524605
63540.57801253534,51355.189246557864,43151.339072148694,26223.04424322179,1519.762160749693,231.8993487238108,2019.323649325806,-9864.450676971755,-14798.330044547325,-19812.92156135101,-6263.361127777234,-182249.016433837,-7051.215416337898,45677.24265780958,187500.0,43670.50304061211
56504.89705859388,43566.90270506176,43434.37921218624,23365.15019716623,-1669.6306073225269,711.8136539237087,1532.927338233869,-9329.79694960081,-13897.197115087167,-18990.243254928977,-8427.591136406796,-187233.50015085939,-6102.987361310406,46011.58005137206,187500.0,44256.34226278571
64708.56841904741,53243.375211164384,43353.801173424865,27401.22704520548,1218.170072814235,56.75107917202463,2426.751247257143,-9579.08595551085,-14601.500582873892,-19532.608334137003,-6645.419495751798,-185798.07112193957,-6857.559902377117,46062.76554617471,187500.0,43972.40805296994
58524.310114897504,45493.35485617576,43216.18148281354,23796.47180992029,-287.1081575284192,627.7263912828436,1454.025680306635,-9647.705810988642,-14330.440977864382,-19449.884527907914,-7475.853857499821,-183681.47268074428,-6527.044657116492,45613.204909945125,187500.0,43848.95936834328
59958.48744612783,47809.822596290425,43510.4198468232,25353.091997276784,-749.7445642643648,367.97676896772015,2097.353589219283,-9284.847591501188,-14085.041175489567,-19076.789209459926,-7902.928638807373,-187500.02235174447,-6325.387218640712,46182.86146913308,187500.0,44275.31889382826
63633.225993302585,51465.33864323362,43160.45858388646,26257.220060493953,1578.703710878338,221.03640091853154,2024.4421988060712,-9858.750982135653,-14797.905361402674,-19804.15967752453,-6243.780999634386,-182278.23016384008,-7055.1940268509425,45695.973419663125,187500.0,43675.30866567
56505.67936964981,43559.03489101349,43422.666898091666,23347.313505090893,-1620.1214933540218,688.7690053902871,1530.2004254103215,-9336.167196770573,-13895.520734253018,-18995.182990453603,-8405.731130329506,-187173.1727925745,-6123.774483653842,46003.68988557934,187500.0,44247.71448942596
64690.99994790554,53229.15950169081,43343.56407446433,27395.728516069477,1256.324500599444,35.18164577265332,2419.7104477537214,-9582.058737523406,-14607.60260911019,-19536.899869072422,-6659.836370925471,-185849.59189290905,-6870.814486839115,46044.77239188819,187500.0,43960.24870398625
58580.189476035775,45558.5548947519,43213.141645567615,23806.775964114186,-225.86437772087785,621.5573098131788,1445.9790523027245,-9658.76992449402,-14339.64989657997,-19451.60561223097,-7458.173627635673,-183592.46803432325,-6564.461477334676,45607.97460174258,187500.0,43822.6960686083
59829.33906666507,47664.536257330925,43516.27600387049,25285.165045877107,-778.7794803118087,354.58807403899124,2109.490586458515,-9266.74267849239,-14048.898404705335,-19058.974869129048,-7916.272630247192,-187500.02235174447,-6320.067503460348,46208.81184444569,187500.0,44287.67940851205
63668.58645303088,51518.021704914776,43163.92310427703,26283.1033805732,1604.9446588688684,193.7449209386016,2043.4411815930823,-9853.297156488557,-14795.804297423876,-19795.286034975772,-6240.875272855195,-182369.17941202872,-7082.530210319783,45688.26206782604,187500.0,43666.21150567669
56451.76696202361,43504.02724790898,43433.015755774475,23323.66535945718,-1616.9028421524577,687.4949559563346,1518.957497949302,-9322.957315797486,-13894.89488540827,-18964.829321483296,-8410.916735043136,-187142.81912360422,-6138.750152438897,46016.922118296876,187500.0,44249.36851851565
64611.69595857811,53161.23255029113,43365.893467175185,27388.732420054963,1229.7259246976287,28.364363713784662,2427.4217995908025,-9559.818751790375,-14580.378184363626,-19515.643360095426,-6676.264903100122,-185935.1767224284,-6880.224571254799,46051.79083964716,187500.0,43968.585904668085
58650.016325714154,45646.97839581709,43223.199930572504,23860.39779906247,-170.2308857716186,604.905260193975,1465.156849045378,-9646.230595854593,-14327.26703015173,-19452.700847709282,-7415.6606096816795,-183533.63824291687,-6588.2437334351225,45609.78509304346,187500.0,43829.49099892271
59747.44227498082,47578.50439292245,43517.55005330444,25255.99601936293,-798.381960199113,351.6376437708907,2077.9522750320766,-9279.393765854093,-14050.954765195223,-19058.3490202843,-7924.85570011803,-187500.02235174447,-6328.404704142178,46208.72243746787,187500.0,44284.61721952167
63739.46383469866,51621.04089510929,43162.87257228763,26336.568753310294,1627.2516998352648,172.22019102814093,2037.674431523613,-9869.90450261885,-14788.562332220357,-19794.7719448533,-6214.8578423092185,-182390.01123786106,-7093.706082547436,45691.30190507197,187500.0,43655.90735148279
56452.906900990834,43498.79693970644,43438.961319799586,23320.245542555516,-1611.8066444166475,688.8360606236531,1507.7816257216484,-9332.300344979805,-13875.471219476607,-18971.065458186324,-8386.66509230913,-187069.61716051307,-6148.093181621216,46001.38765590044,187500.0,44227.0391258048
64564.80199871088,53106.82840428691,43386.34531335179,27369.196995401027,1174.3159501929224,47.296291267429744,2424.471369322702,-9544.351344627303,-14550.650364238069,-19491.9505109728,-6667.815943696016,-186000.4438162379,-6858.521027388696,46070.0745666116,187500.0,43983.94155310888
58702.63233216195,45699.884974942805,43232.38649754364,23878.81563649364,-178.23281028661853,614.002420187285,1474.2763607831432,-9642.453151041645,-14329.07752145261,-19442.776673171124,-7375.740394084501,-183469.1087566744,-6585.092137466924,45623.17378797219,187500.0,43833.313147224566
59673.05566943356,47486.86224065569,43523.00387895154,25230.604437661703,-831.9989838598948,367.0826991895079,2087.1388420032076,-9267.100306403674,-14035.308544076508,-19033.002142071982,-7936.322145023602,-187500.02235174447,-6331.422189643645,46217.79724571673,187500.0,44289.28873411283
63837.990324257655,51729.17863478406,43171.746214836385,26398.46073370704,1659.4829153398175,182.97138011114362,2075.225362208529,-9856.269938501113,-14799.715852703555,-19777.650508600535,-6215.416635920601,-182423.67296501077,-7094.801318025747,45716.67113502874,187500.0,43672.06766272398
56477.717337336224,43507.80469272193,43422.13045622474,23324.76059493549,-1575.3509492100418,689.8418891241419,1506.5299280321512,-9342.179816029051,-13894.134926096789,-18982.889531003184,-8398.869144781727,-186992.7942148202,-6158.620853259666,46003.33225766805,187500.0,44225.87683509312
64586.90787397717,53111.76813981154,43375.66117950215,27372.437998347046,1200.3557324833553,39.36142198579574,2424.985459445174,-9556.354231399802,-14549.510425270848,-19478.181836388332,-6703.489327846686,-186047.22601738287,-6864.846571069547,46093.678008756404,187500.0,43978.04069257268
58820.962467308345,45806.81572041699,43204.2456512744,23909.124601975036,-94.90550695723378,593.9976088997852,1457.3113867415652,-9676.62896831381,-14359.677059611924,-19467.00596416068,-7370.979472515521,-183333.90305446423,-6606.907440055304,45606.32057265289,187500.0,43816.61639411645
59628.88862238987,47402.57381231473,43512.05152416844,25179.485998092416,-813.4023324730794,359.05842293005264,2057.612187577747,-9290.100251448184,-14028.893593417835,-19049.810653902372,-7968.57571227261,-187500.02235174447,-6330.34930590979,46206.934297911444,187500.0,44281.19740262001
63963.696535074305,51852.739078133,43157.709319318456,26430.691949211592,1738.7422011783365,172.35430149487277,2050.258463651951,-9881.616816713431,-14807.337797562814,-19813.39094798457,-6192.282580409358,-182403.28817406754,-7120.997562527366,45703.595364522385,187500.0,43646.653729278296
56463.99336624067,43473.65122719422,43402.48327284852,23293.490504442514,-1527.1829399088551,679.0907000411391,1470.923599114847,-9364.956243629009,-13906.1825163582,-18991.293786918377,-8393.392967390177,-186922.54268199715,-6173.1271354111595,45991.79875752911,187500.0,44202.80983481525
64586.34908036579,53090.01989245652,43370.96731316654,27361.955030197507,1241.326480069933,40.166084786186794,2423.2867268665705,-9543.725495782553,-14554.316050328738,-19462.28974608061,-6709.971333738725,-186097.7856633408,-6861.203236723332,46095.421444823914,187500.0,43978.934762350895
58830.77488312422,45804.42408376028,43201.20581402848,23903.022575738738,-45.32933775536272,602.424216559436,1439.5641016440513,-9678.260645659047,-14362.51573115775,-19471.90099619639,-7347.867768748733,-183235.48832362753,-6625.638201908851,45607.527566853474,187500.0,43795.069312461535
59463.46336167614,47195.68606563641,43525.44021909717,25112.20724728194,-835.9105391395735,373.3858911259045,2050.772553774423,-9281.450126343982,-14003.792584394525,-19017.020644786437,-7980.3997850894675,-187500.02235174447,-6313.205517912569,46236.57271105918,187500.0,44293.53556555934
63993.78198311115,51868.40765099617,43157.083470473706,26458.67633326964,1780.49525982085,162.49718219008236,2051.130181685708,-9885.371909781923,-14821.151175636194,-19793.96728205291,-6162.59946377271,-182443.38720362034,-7123.6350683730925,45726.68471654472,187500.0,43644.910293210785
56112.64629514769,43079.23234453587,43436.05559302039,23170.35474423823,-1668.3789096330297,711.9924678793511,1465.2686077676544,-9343.61032767419,-13858.148617523744,-18950.770074220905,-8422.450235182076,-186901.39793174242,-6134.391562270112,46027.09216202404,187500.0,44231.777695629324
64450.115197910694,52897.21374478504,43403.26558390446,27368.057056433805,1225.0320583620141,29.571357914371244,2463.6539773528552,-9550.36396388578,-14539.765064688334,-19452.767902942647,-6698.1249091774125,-186196.11098719967,-6865.427716425385,46110.821796753626,187500.0,43990.535317723195
58470.44241076022,45412.776817414386,43204.42446523005,23808.18412401487,-200.2716303195513,613.8236062316425,1401.5884878144848,-9701.528811637023,-14339.31462041314,-19459.9428129128,-7316.150643366653,-183219.70799204207,-6627.024010065081,45613.92016576769,187500.0,43788.54260308058
58868.75049695379,46522.362115664735,43547.166114707725,24976.979193327334,-1074.78363213344,367.30621663406095,2064.6976905700794,-9286.322806635239,-13971.069630511956,-18981.74959203596,-8036.547367161199,-187500.02235174447,-6289.780889723407,46248.955577487424,187500.0,44304.06323719779
63739.68735214321,51562.56873161421,43151.65199657107,26481.989202736524,1703.4487966834065,145.10752500385345,2048.157399673152,-9907.030750159116,-14838.02674269995,-19808.048881059753,-6100.193393253493,-182620.97181331777,-7157.877940878623,45733.90433000378,187500.0,43626.62656624634
55402.28550461358,42285.96893381702,43431.38407842923,23006.27058819182,-1971.6250266581808,728.4433517984572,1417.9723165002247,-9355.456752235503,-13854.706448877627,-18930.92172514459,-8513.935925237647,-186995.92345904393,-6118.20889928447,46028.56737715809,187500.0,44226.79325661579
64093.06843198162,52426.46365481182,43396.26948788995,27383.524463596877,1138.2849381309675,9.43243616013958,2483.1894020067934,-9556.5553970999,-14531.606677962147,-19467.56475777206,-6688.759528250638,-186371.12514628473,-6882.4373939558745,46132.190064452894,187500.0,43979.694721662374
57845.867615445575,44704.36062864788,43179.34580795119,23685.227177766228,-477.65677900991193,638.0752489656508,1312.3379722044435,-9705.842698316896,-14342.287402425696,-19464.301403081587,-7346.660774548147,-183428.27211955455,-6631.9190421007925,45623.4196571612,187500.0,43771.04118717208
58264.22521641556,45776.998493313615,43577.922115078225,24895.46238129883,-1310.4157221812873,397.23520245971713,2103.7238363890456,-9244.569747992724,-13947.354429644874,-18938.1189868592,-8075.819382169174,-187500.02235174447,-6251.6711654271085,46306.623078182114,187500.0,44336.093287002244
63354.67855390055,51069.28808323003,43135.49168532988,26481.318650402864,1547.4559721298185,158.36210946585055,2002.8951171511553,-9915.81498573005,-14849.292021905427,-19829.931238881498,-6031.640593009066,-182868.22681048236,-7169.366737528651,45744.968443509155,187500.0,43625.84425519041
54789.75829956035,41537.72193643117,43430.44530516211,22901.15033401851,-2246.0820968248963,726.0740668861946,1389.451490575253,-9353.936833612543,-13839.104931247823,-18939.303629315335,-8557.655937392228,-187190.36128406064,-6103.5685066662445,46032.63539464896,187500.0,44227.62027116064
64061.39601008845,52234.81979785202,43399.510490835964,27540.858392817783,1238.0631253794581,-10.438264660628398,2548.478847560745,-9554.253167421004,-14591.442297869004,-19494.81153426308,-6620.474948939675,-186424.67992599963,-6901.972818609813,46132.14536096399,187500.0,43961.12042202001
57746.178835174906,44486.63228590874,43182.43034868602,23755.27754488916,-453.36043278699316,644.4901996243239,1296.6246958523627,-9705.35095993888,-14359.475893911827,-19447.04585636209,-7323.437312059083,-183297.49206274655,-6622.620716407385,45632.2709479655,187500.0,43755.1267451199
58547.175949475284,45904.85047159797,43569.607266140854,25100.606691909637,-990.8304799593068,339.724163976212,2172.723671522578,-9251.856416685154,-13991.432069710741,-18974.619385554717,-8059.010870338782,-187500.02235174447,-6278.046223884371,46285.90301107204,187500.0,44311.37225763467
63925.16212763335,51559.461839134914,43098.34308604516,26734.183935425754,2005.0185328744094,134.95983302114405,1967.9369888230551,-9942.547672098599,-14925.042083864462,-19885.922358742042,-5959.2879962072375,-182131.91564463565,-7236.153749961109,45708.557451791465,187500.0,43556.263274701036
55111.33284703885,41781.400654482924,43463.145907300226,22984.32117513671,-1942.8136280552899,747.2635206298257,1411.7138280527388,-9314.351894182193,-13801.330483118354,-18892.610835148196,-8600.638341979784,-186877.16864075288,-6078.355738920658,46072.846182924055,187500.0,44248.38504175962
64822.33879832492,52935.770503970445,43407.557118839875,27779.999706745115,1805.6633240775257,-35.405163217206386,2581.93940901034,-9556.622452333266,-14615.112795247174,-19517.43149965185,-6530.330363551422,-185993.0006853343,-6930.091313134589,46130.15605570746,187500.0,43954.90663706144
58284.07356549187,45023.81176040313,43162.76081356536,23825.037339334172,-64.01539611999942,633.8507692635977,1236.6996689676844,-9724.014666559062,-14377.625510409536,-19470.559891529072,-7325.918355693621,-182272.64222772626,-6628.476873454675,45613.80840704541,187500.0,43736.30657628853
59085.98710131492,46421.220472004476,43583.06301630295,25165.270288618838,-590.8013094426763,347.36846057992705,2179.2950843924386,-9245.285003815294,-13987.073479541956,-18972.317155875822,-8056.887454615528,-187500.02235174447,-6283.365939064734,46292.38501696409,187500.0,44313.04863846882
64503.26764622542,52184.260151894116,43086.00492310583,26797.864055378923,2330.526987377046,155.3669757088394,1936.8233605412677,-9933.428160360832,-14940.062456138428,-19884.871826752642,-5916.953792208886,-181248.1276688728,-7235.19262494953,45718.280460629525,187500.0,43553.42460315521
55371.6189112209,42082.70216974046,43441.1517907562,22918.227066782365,-1787.2007831574422,741.7873432382755,1379.2143916147222,-9330.489853678924,-13799.184715650645,-18880.83146582025,-8644.51481634555,-186506.95669733963,-6058.417982866524,46080.64694173896,187500.0,44244.85346613568
65029.42771070334,53214.921440472775,43392.58145005482,27737.665502746764,1877.5688859902486,-25.749209612513738,2547.227149871248,-9552.666193564677,-14612.94467603501,-19511.44123213783,-6550.335174838922,-185825.7202298308,-6940.864853962047,46131.31834641914,187500.0,43947.48585790228
58130.00299096144,44965.45135563032,43158.201057696475,23639.607267332944,-271.70780559871264,672.5863424046448,1176.238200216079,-9711.542393153,-14359.721763100835,-19459.920461168345,-7359.356565398761,-181948.4525261465,-6609.679056367762,45635.86957882281,187500.0,43756.80312595405
58629.65388651537,46029.97553705878,43588.38273148331,24904.201913380854,-1003.6380295321977,372.20124866977324,2152.227121857062,-9229.236451296383,-13968.38742117732,-18949.876004442693,-8136.459664876422,-187500.02235174447,-6238.505987942933,46323.02925861231,187500.0,44349.43727844206
64203.10606993509,51980.94868432864,43075.209030533915,26680.316231288463,1946.5687211237814,137.73144933360211,1915.455092841994,-9952.561253614576,-14950.008982421039,-19909.257579953384,-5927.5932225696115,-181490.57704097952,-7231.482235369949,45727.779952023026,187500.0,43568.355568451356
54825.69990464448,41582.93951546425,43429.97591852855,22713.73095676076,-2273.507687271558,748.805790997242,1341.4399434852533,-9322.197356486005,-13829.091349731845,-18934.721521701995,-8717.985000370145,-186596.83306179443,-6057.210988665937,46063.81607816411,187500.0,44244.27232077984
64699.203038120635,52937.06690514886,43364.351196807766,27666.028161767503,1478.8584683964812,-63.83658216435697,2547.3836120824353,-9565.384336159746,-14665.180702827061,-19595.72966047879,-6608.315599955989,-186006.18821456292,-6937.5567957826615,46117.50496834576,187500.0,43943.93193053388
57863.59254879863,44743.09620178893,43120.091333400174,23583.66085096131,-625.4465133484023,658.9517782869075,1148.7679062805064,-9732.128349796338,-14431.828490713657,-19546.95815407731,-7395.141708271708,-182035.55727428882,-6642.625527694885,45603.25838366251,187500.0,43710.71382888721
58393.70887204515,45818.77390370058,43571.88714407529,24891.662584741425,-1285.359416646888,340.6852889877903,2160.318453349883,-9235.651401955058,-14016.644837456328,-19006.1353452367,-8188.203953290457,-187500.02235174447,-6269.329043546802,46297.21299376643,187500.0,44323.28573742935
64298.59272224817,52158.48859053715,43046.48703890885,26791.940843098266,1811.3406671691737,83.72963472958025,1906.3802845931393,-9987.87700985396,-15016.01368379756,-20002.419650843105,-5919.367780610059,-181381.43347280426,-7282.086584816764,45695.056998140455,187500.0,43521.39455335076
54683.073423275164,41488.30222944048,43416.31900266636,22694.754325718204,-2487.570343920034,735.1712268795046,1330.062905557502,-9337.84357760472,-13851.666611631706,-18986.488161860485,-8770.913931240313,-186482.0121505275,-6074.2206661964265,46028.43326669136,187500.0,44210.387076185594
64781.971547838635,53093.19384016917,43365.87111543073,27737.374930068843,1338.7353824061613,-53.39831750372857,2577.066728719083,-9542.250280648504,-14691.376947328681,-19609.386576340985,-6616.094007026435,-185953.97453951533,-6957.181627414421,46114.375724122016,187500.0,43931.63847108346
57872.913226236495,44836.2806244231,43117.856158954644,23608.247769862148,-792.3693409406354,675.6261796505665,1158.6920808186628,-9717.979695556129,-14429.168633123474,-19557.575232693584,-7375.986263273509,-181693.10619748905,-6646.291213785555,45605.94059299715,187500.0,43717.84403536845
58310.53803092695,45794.07522607747,43579.79966161247,24880.598471236048,-1489.8108231795816,359.9301409638096,2181.3067413934164,-9215.981866834387,-13995.947122090713,-19003.453135902066,-8209.19224133399,-187500.02235174447,-6258.846075397262,46321.375229522615,187500.0,44343.46936267249
64476.78082904588,52453.06223071364,43048.72221335438,26891.853140813488,1692.9434767894122,119.96181249163301,1932.4647703724827,-9961.747820585708,-15023.434462956724,-19994.507133305924,-5869.232817796805,-181112.38552479574,-7304.997122883454,45722.10260893138,187500.0,43518.444123082656
54532.80264530214,41408.014763357016,43442.13526751224,22655.079979310034,-2731.450227671889,771.6045703416551,1345.7985336540382,-9317.212917472472,-13794.848477226315,-18911.475707468475,-8784.16851570231,-186320.96783172703,-6031.5735377757,46084.89377318547,187500.0,44252.45305925048
64886.73417410066,53292.50434547715,43381.87496446073,27808.811105348006,1201.8309476174054,-64.50713449801619,2613.388313458957,-9539.657478291689,-14672.400316286126,-19583.659718472925,-6594.658684093796,-185900.21859410033,-6961.897845494491,46140.12493373453,187500.0,43940.64622409895
57893.7674038133,44946.58648331004,43115.93390893149,23631.76180502913,-933.6770693870866,672.5639906601895,1152.7912202824618,-9726.093378793405,-14424.05008364321,-19536.85516558351,-7354.238015918496,-181291.26653567154,-6657.1541615908345,45605.78413078596,187500.0,43709.86446259791
58207.988227366004,45747.002452254594,43602.598440956885,24850.468319710293,-1668.1553921884768,364.4228415993264,2183.2513431610278,-9208.426977208494,-13973.595377635405,-18970.61842329722,-8235.142616646603,-187500.02235174447,-6249.6148049372205,46334.07102037323,187500.0,44352.25359824343
64679.33233729987,52745.51245516688,43065.8660013516,26972.9676214418,1630.5374062701949,113.70332404414702,1965.7241661219796,-9944.134645954926,-15021.042826300005,-19980.09025813225,-5797.036683206164,-180825.50088471186,-7306.0700066173085,45735.133675948826,187500.0,43525.41786735271
54396.23348668021,41300.3017068269,43460.46369796559,22592.71861227973,-2888.2253632814127,788.9048205500628,1345.0385743425577,-9290.055547959275,-13786.399517822209,-18898.109364284202,-8792.259847195131,-186136.85651264866,-6020.28590682577,46086.21252610833,187500.0,44262.37723378864
65003.36557666845,53451.20173110983,43418.57652885634,27858.767254205617,1142.5541213219312,-55.96876811608888,2659.969348903817,-9503.335893551814,-14646.494644462426,-19566.605337453526,-6552.592701028908,-185841.70172711633,-6957.360441370063,46158.52041942125,187500.0,43951.12919224849
57931.94418334296,45010.177196285396,43142.57718832221,23637.327389398502,-992.8644887047398,696.0556740827172,1171.9243135362046,-9702.400529670778,-14415.42231028346,-19540.498499929727,-7296.5034599904375,-180887.43756859752,-6658.405859280331,45626.906529296226,187500.0,43709.81975910899
58115.36259834321,45641.792791103464,43627.78885695802,24807.217694189276,-1762.7032712344255,376.045748716086,2225.8537680928434,-9176.15105821503,-13942.124121442333,-18947.886699186172,-8247.167855163558,-187500.02235174447,-6220.80340633433,46361.586017797716,187500.0,44371.49845021945
64938.4784625147,53039.14732207624,43054.42190819048,27075.718590702843,1702.7335408608367,101.14164366026446,1986.1536605541303,-9950.370782657956,-15044.623916700355,-20001.212656642518,-5731.32255450756,-180533.92237829237,-7343.26330939094,45725.7906467665,187500.0,43506.93297468817
54304.45722394672,41174.595496010246,43458.16146828669,22538.02389359759,-2904.2515640558677,806.026256802828,1349.6877371892617,-9287.485097346915,-13761.72319194355,-18890.040384535838,-8807.011998535634,-185926.30307987967,-6010.875822410086,46098.237764625286,187500.0,44267.786355946824
65143.86864231451,53581.93708442892,43414.53086310993,27898.262786658146,1211.1739767997237,-69.17864908917537,2677.1801921344036,-9522.893669950208,-14642.76190313839,-19564.43721824136,-6540.254538089578,-185777.30635134058,-6957.673365792438,46181.565067954674,187500.0,43956.98534929578
58061.651356417104,45125.6016046526,43106.79204544926,23662.294287955083,-879.3623303606904,698.0226275947842,1158.7591360520287,-9728.954402083684,-14431.627325013558,-19552.657848913415,-7252.045840268832,-180421.00136530417,-6690.100632917957,45620.960965271115,187500.0,43680.44956689472
