Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
58081.63381596015,45559.73953720803,43622.75971445558,24765.15171112439,-1694.0834157566328,381.3654638964491,2226.434913448681,-9193.25014272334,-13918.543031041985,-18923.657408196617,-8265.83156178374,-187500.02235174447,-6216.400112676634,46374.84060225971,187500.0,44375.67822643259
65226.883021221525,53335.26323262015,43038.7086318384,27176.14497854054,1914.42691259705,87.30591384242939,1992.1662798126079,-9971.716698612774,-15058.616108729377,-20014.042557959863,-5683.936856262309,-180211.4314092912,-7372.611149860758,45730.797437524496,187500.0,43485.095320355336
54292.87902031887,41124.77345761937,43464.665825923184,22497.50018090012,-2768.6882339344306,836.4022775175903,1346.513789476608,-9270.74364074989,-13757.454008752586,-18873.053058749803,-8830.950716847268,-185677.81873677002,-6012.6416102220555,46095.04146516818,187500.0,44259.94089364301
65284.32700447166,53712.739492981374,43439.40835468869,27939.52410692264,1402.7507785261607,-66.69760545463627,2697.4755760998223,-9502.97826564053,-14630.736664621434,-19525.76870033368,-6531.470302518643,-185698.67291434683,-6943.457656318862,46204.22973683235,187500.0,43979.359445495546
58172.471305426516,45228.553739613744,43137.145714419574,23677.426418951323,-675.7602901172984,697.4638339834016,1160.234351186079,-9723.5452799255,-14430.9567726799,-19544.76768312069,-7204.3472176012065,-179960.39896731367,-6676.264903100122,45638.440029435165,187500.0,43683.489404140644
58011.04700697029,45449.03134692089,43654.67800553775,24714.65912039985,-1550.9204925203912,387.26632443265015,2224.825587847899,-9172.753593057823,-13890.782164428492,-18900.635111407653,-8282.394204425122,-187500.02235174447,-6178.715071524986,46395.40420715859,187500.0,44393.67138071911
65476.663765509584,53593.627046779045,43053.885466323554,27259.15935744755,2169.6614825322013,76.42061429269485,2016.552033013348,-9960.11614324047,-15077.570388027478,-20018.28938940637,-5639.3227743295165,-179944.68569096157,-7376.120373740241,45740.16281845127,187500.0,43483.64245696574
54265.676947316766,41057.002968430876,43475.39466326174,22450.561517543974,-2599.3067144521137,821.9183471105513,1335.6955451602394,-9278.812620498255,-13751.664906938662,-18854.657573063087,-8840.919594874335,-185465.7677371225,-5987.987636087852,46104.74212226178,187500.0,44256.27520755234
65417.96808456995,53837.84220669773,43444.39279370222,27971.956488127293,1619.9873828872899,-86.32243708639588,2723.716524090353,-9497.54679173789,-14627.22744074195,-19523.891153799435,-6533.839587430905,-185643.061774142,-6943.2564906187645,46209.14712061252,187500.0,43966.46248894483
58348.82656917889,45403.63495393217,43120.27014735582,23712.429250768335,-431.23220577623914,699.4307874954686,1155.6075400838304,-9726.540413682511,-14447.564118810193,-19544.09713078703,-7172.384223030117,-179510.05602002813,-6708.652580815862,45616.490616380055,187500.0,43657.427270105756
57967.081125626704,45379.38331119816,43674.347540658426,24657.68452378327,-1430.7128108397499,420.8609963489767,2231.888739095776,-9147.831397990156,-13891.005681873046,-18868.82857904775,-8312.099672806224,-187500.02235174447,-6155.759829969386,46419.78996035933,187500.0,44409.69758149357
65696.69433792762,53857.62350054068,43075.94663810094,27328.51682049237,2342.440467171725,85.69658824164728,2037.4062105901494,-9949.163788457368,-15059.644288974321,-19981.67723198858,-5578.973064300188,-179718.03900218476,-7358.082515964808,45793.82935688846,187500.0,43506.93297468817
54216.234888581625,41000.0283718143,43465.69400616813,22399.644243674786,-2534.8889869319187,836.4693327509563,1308.9181553027815,-9285.942826979497,-13735.683409653117,-18838.027875188338,-8841.903071630368,-185274.86148772974,-5971.492048679835,46122.71292480385,187500.0,44269.41803329206
65474.13801838613,53903.95866679653,43448.32670072636,27991.53661627014,1685.2321249523313,-62.987215875055306,2729.3044602041796,-9479.77715489592,-14627.160385508585,-19493.068098195567,-6537.572328754942,-185635.41747753829,-6946.5421970536945,46230.67185052298,187500.0,43985.99791359877
58356.38145880478,45435.44148629207,43117.83380721019,23696.090125571507,-429.66758366436767,718.2062528379265,1128.4501705706323,-9740.823178389452,-14445.016019942286,-19519.510211886194,-7139.705972636459,-179235.66600509477,-6701.075339445512,45652.54398018646,187500.0,43675.085148225444
57773.60442562156,45171.66854997499,43670.10070921191,24571.272679719055,-1527.0488294421232,419.0058015591862,2221.7410471130665,-9154.313403882195,-13871.626719430295,-18823.409834314567,-8347.102504623235,-187500.02235174447,-6143.354611796691,46435.547940200326,187500.0,44420.42641883212
65794.9302548087,53985.22960963602,43061.440355949446,27382.585690329754,2340.0935340039177,79.90748642772274,2040.0660681803308,-9957.702154839297,-15079.425582817268,-19969.13790334915,-5552.307433165006,-179680.73394068886,-7382.580027887825,45802.993572115134,187500.0,43497.45583503912
54000.719368543556,40767.65963645693,43477.29456154044,22306.482172785065,-2677.29195085668,869.1252314001598,1293.8977830288152,-9275.16928615204,-13719.94778155658,-18820.14647962409,-8864.612443996959,-185179.17366971658,-5962.551350897712,46124.389305638,187500.0,44277.95639967399
65354.42207508351,53772.798630332785,43465.06815732338,27946.43079595933,1525.2159863967881,-62.49547749703855,2739.228634742336,-9474.25627401546,-14606.194449209506,-19471.588071774015,-6542.2214916016455,-185742.3035195236,-6919.317772307131,46267.284007940776,187500.0,44004.14753009648
58361.18708386268,45435.5755967588,43108.848405939156,23702.97446286374,-506.4681776128027,707.1644910770049,1134.3510311068335,-9757.229358819648,-14472.821590044688,-19561.218567039796,-7098.712873305425,-179117.31351820394,-6728.322115936532,45635.69076486716,187500.0,43647.59250254542
57566.91784464334,44929.17447437936,43685.232840208155,24480.099914085855,-1702.6664856274708,447.05724085059654,2223.0150965470193,-9145.52916831126,-13843.50822490552,-18836.284439120824,-8380.451307350553,-187500.02235174447,-6135.598556470699,46445.80739090531,187500.0,44432.496360837984
65921.01644528109,54122.26815489151,43055.04775703523,27435.71578690002,2286.315236844449,75.14656485874235,2067.4022516491714,-9967.06753576607,-15085.974643942673,-20007.538200323368,-5520.702066505202,-179707.44427531294,-7395.097004782797,45800.82545290297,187500.0,43498.39460830625
53937.55333871285,40677.246830135206,43480.267343552994,22250.87103258026,-2770.230504301847,886.1125571861932,1309.5440041475301,-9270.698937260979,-13716.90794431066,-18832.752863496884,-8890.339301865019,-185070.25361898585,-5965.792353843732,46127.36208765055,187500.0,44268.41220479157
65419.219782259446,53822.710075701485,43482.18959357615,27972.24706080521,1507.245183854721,-67.7257856995804,2777.092489849626,-9469.830628613308,-14596.98553049392,-19492.71047028428,-6543.964927669159,-185772.21015360477,-6918.267240317731,46273.20722022143,187500.0,44009.64605923248
58551.64629836635,45625.3195554399,43088.173042318,23755.12108267797,-442.65394719290106,685.0586158107062,1146.6668423017077,-9769.835742692441,-14496.045052533753,-19599.574160525102,-7055.551654762227,-178820.10237218172,-6759.3463372404985,45624.671354850696,187500.0,43622.84912143339
57571.36584178995,44904.34168628952,43670.056005723,24448.02516079249,-1691.043578510711,442.02809834815247,2217.605974388835,-9143.42810433246,-13859.355611724332,-18850.276631149845,-8412.391950177187,-187500.02235174447,-6145.343917053213,46433.7598006439,187500.0,44415.19611062958
66177.83798907256,54402.4919751277,43052.25378897831,27517.38906113971,2385.601685714923,56.61696870529279,2079.606304121769,-9963.535960142131,-15104.615998818399,-20010.6227410582,-5491.08600510192,-179568.46112828984,-7415.302981770395,45808.805025673515,187500.0,43486.056445366914
54015.56092686188,40749.398261236944,43461.91656135518,22230.843869548306,-2700.96244823485,870.7569087453973,1295.1494807183124,-9286.07693744623,-13728.843775849793,-18835.859755976173,-8878.582284281527,-184886.45522432987,-5969.614502145589,46114.442779355384,187500.0,44251.648396450095
65475.74734398691,53883.57387585329,43466.23044803506,27952.309304751077,1537.8223702695811,-76.80059394843506,2779.126498595059,-9469.651814657667,-14604.160440464073,-19463.541443770104,-6570.295282637511,-185785.62120027796,-6909.41594951343,46293.480252442394,187500.0,44005.33217255261
58724.22411730577,45816.67283972178,43080.305228269724,23758.94323097983,-367.8426585009883,685.1703745329827,1151.5842260818752,-9775.043699150527,-14526.644590693068,-19592.22043659931,-7040.48657899935,-178550.40622358397,-6757.133514539423,45621.98914551606,187500.0,43607.31465903696
57518.123986497405,44835.14068545588,43673.78874704704,24370.978697655046,-1690.9094680439794,435.65785117838993,2213.6497156202454,-9155.498046338325,-13845.989268540057,-18815.87729643313,-8445.807808137872,-187500.02235174447,-6125.316754021258,46449.316614784795,187500.0,44417.76656124194
66372.52168327829,54620.801463222684,43044.318919696685,27560.863204105284,2464.2798261976036,28.20790150259751,2084.3672256907494,-9986.982940075748,-15118.027045491583,-19997.09993566274,-5475.976225850132,-179505.4739124148,-7435.531310502447,45812.716580953194,187500.0,43470.186706803644
54034.09052301533,40747.90069435843,43454.16050602919,22166.5826042393,-2687.216125394836,874.7131675139866,1278.9891694771254,-9284.177039167529,-13742.657153923174,-18818.358340067665,-8911.416996886373,-184729.27775732015,-5983.450231963424,46098.26011636974,187500.0,44238.572625943736
65493.13700117314,53890.27939918988,43476.7134161846,27936.52897316563,1554.3179576775979,-92.20094587814164,2790.8611644340954,-9460.912282575642,-14592.738699047412,-19444.095426093987,-6602.2135737196895,-185825.98845076424,-6899.312961019631,46286.59591515016,187500.0,44011.05421913317
58922.908773769,46018.15146424192,43076.84070787916,23810.441650204855,-251.77004954457874,681.9070198425079,1158.267397674012,-9778.59762651892,-14548.996335148375,-19606.033814672686,-6999.851107579602,-178283.9287261878,-6791.912828911881,45604.957116241116,187500.0,43593.925964108224
57490.787803028565,44781.541202252054,43674.43694763624,24323.99533080999,-1656.9571682163678,439.3235372690603,2206.318343438905,-9151.8100085032,-13833.137015478256,-18803.382671282612,-8469.478305516042,-187500.02235174447,-6112.129224792627,46451.70825144151,187500.0,44429.99296545899
66600.19655230004,54869.732841221434,43050.13037325506,27651.454824382643,2611.6672291358987,14.99802052951104,2115.9055371171876,-9984.725413885762,-15132.935659043273,-20010.28746489137,-5466.364975734351,-179396.6432686619,-7430.345705788816,45830.50856953962,187500.0,43467.482145724556
54142.78705630149,40852.46215492036,43457.17799153066,22172.327002564314,-2549.194103383315,873.9755599469614,1284.4653468686756,-9289.787327025811,-13743.327706256832,-18822.135784880615,-8905.247915416709,-184535.71165033718,-5974.308368481204,46096.40492157995,187500.0,44229.65427990607
65572.19512131157,53972.176190874125,43490.16916634669,27947.347217481998,1677.1854969484207,-91.86566971131202,2806.574440786176,-9457.559520907345,-14592.179905436029,-19444.318943538543,-6622.687771640751,-185808.48703485573,-6900.631713942495,46293.413197209025,187500.0,44017.06683839165
59162.85475049672,46288.249944239855,43076.90776311252,23868.91381369994,-48.212712790097335,675.8496970951196,1168.6386071012744,-9785.660777766798,-14557.042963152286,-19613.700463020858,-6950.163179655455,-177922.56807357885,-6798.573648759562,45611.729694811074,187500.0,43574.90462957676
57515.44177716277,44810.084379921485,43696.006381035615,24282.66695531213,-1536.4365621133522,455.37208978797076,2220.8469773348543,-9128.09480763612,-13824.866870029793,-18787.579987952708,-8485.571561523862,-187500.02235174447,-6091.543268149289,46463.8676004252,187500.0,44434.21744516104
66838.22027900461,55157.422144105694,43070.738681642855,27732.166973610758,2817.347981613634,20.049514776410437,2174.0424244454416,-9946.43687563382,-15117.691769324752,-20006.130040422686,-5427.607050848848,-179221.71851655465,-7419.259240538984,45845.79716274705,187500.0,43487.37519828978
54313.487328706666,41047.30231133727,43455.12163104077,22209.676767549132,-2319.574632593946,867.3147400992799,1300.2009749652118,-9291.955446237975,-13751.016706349457,-18841.134767667623,-8873.731955734725,-184306.27099350345,-5984.344301741637,46112.498177587775,187500.0,44223.79812285878
65677.33772722933,54094.93197142267,43500.47332054059,27960.244174032712,1868.8070021637682,-85.36131207481768,2822.019496204793,-9437.510006130935,-14574.343213360693,-19442.061417348556,-6630.086199055458,-185737.3861357434,-6902.352798265553,46303.44913046946,187500.0,44022.9900506723
59437.401227641254,46603.07426489285,43077.39950149054,23952.151710051505,225.75261899860132,664.9867492898404,1208.424712231721,-9777.591798018431,-14565.000184178376,-19625.524535837714,-6908.231307057298,-177522.20362689538,-6817.259707124199,45616.22239544659,187500.0,43585.07467330393
57585.805068708076,44887.28730527012,43689.12204374338,24273.502740085452,-1327.6712689007843,458.50133401171377,2222.791579102466,-9121.925726166455,-13809.06418669989,-18789.234017042403,-8501.664817531684,-187500.02235174447,-6100.886297331607,46468.047376638344,187500.0,44438.486628352
67072.35480217396,55434.472016629225,43063.51906818379,27802.999651789625,3057.718641486006,0.3352761668296059,2188.1016717078296,-9953.58943385952,-15123.078539738483,-19994.775354239388,-5431.920937528723,-179016.77537164395,-7445.433133296148,45859.81170652052,187500.0,43491.39851229174
54471.02242362767,41221.66826983312,43444.97393905806,22222.037282232915,-2083.741376846001,870.9357227010397,1309.6110593808962,-9280.801925754777,-13738.991467832502,-18848.667305549065,-8873.441383056806,-184064.76039466387,-6006.472528752391,46100.249421626264,187500.0,44222.61348040265
65733.35119883432,54166.30109146847,43504.518986286996,27940.641694145408,2034.7240012555126,-77.98523640456634,2823.092379938648,-9423.24959316845,-14549.957460159954,-19415.060510046544,-6661.468048270709,-185712.30747846456,-6893.255638272243,46321.84461615618,187500.0,44035.32821361163
59701.107108724966,46910.34369591996,43066.7153676409,24017.463507349912,487.22332563678333,646.904188025497,1218.5947559588858,-9783.827934721463,-14561.558015532259,-19631.134823695997,-6874.1225450185,-177172.51058489212,-6851.457876140818,45624.58194787287,187500.0,43570.85896383035
57617.678656301345,44923.07244814306,43697.23572698066,24223.41248076111,-1162.268359931512,464.98333990375284,2204.4631486491144,-9107.687664948424,-13788.67939575665,-18776.672336658517,-8521.557870096907,-187500.02235174447,-6110.810471869764,46483.514783801416,187500.0,44448.83548603481
67268.8266359361,55671.37815611102,43077.019521834794,27852.84404192496,3275.1117080583226,-5.766750069469222,2199.4563578911257,-9921.827604988528,-15105.711234296708,-20016.30008414985,-5423.069646724421,-178917.8689024292,-7464.923854461176,45870.20526769225,187500.0,43493.968962904095
54571.91819809892,41333.04701245392,43438.89426456622,22208.20155241508,-1883.5591535042709,861.9726731744615,1278.1398031878239,-9285.339329879205,-13743.037133578913,-18866.124017968657,-8854.911786903356,-183872.6471510705,-6018.989505647362,46097.321343102616,187500.0,44219.26071873435
65689.6088349353,54125.486806093075,43515.69485851465,27893.077181944514,2163.0453661734305,-81.60621900632609,2822.2653653938014,-9400.607276035224,-14529.192689560974,-19431.623152687927,-6681.964597936225,-185742.70585092378,-6892.1827545383885,46335.90386341856,187500.0,44039.97737645834
59822.58883983956,47059.16161050339,43074.04673982224,24051.192289732968,674.5085924278012,639.7739815442541,1210.8163488884388,-9786.264274867091,-14573.762068004855,-19657.80045483118,-6833.576480576573,-177001.6762020202,-6870.747431605749,45628.24763396355,187500.0,43567.55090565096
57483.21056165821,44776.95909463872,43697.03456128056,24150.21051766998,-1075.7000536561077,481.3895203339482,2171.8072499999107,-9110.794557427711,-13787.830029467348,-18800.29813054778,-8537.427608660175,-187500.02235174447,-6116.510166705867,46482.35249308974,187500.0,44437.77137252944
67282.21533086483,55700.748348325295,43086.96604811741,27870.52427178911,3373.392328428308,-8.694828593114448,2199.1434334687515,-9926.812044002061,-15097.955178970717,-20008.454621846035,-5422.041466479477,-179029.60527296131,-7454.865569456288,45899.754273862156,187500.0,43508.36348633331
54537.608270360026,41287.337695042814,43461.20130553262,22189.67195626163,-1796.9908472288666,899.0542172258159,1278.296265399011,-9276.756260008367,-13735.504595697475,-18869.476779636952,-8829.274336013119,-183780.71442612584,-6025.516215028312,46110.88885198699,187500.0,44212.71165760895
65562.11448456222,53977.227685121026,43533.91153024573,27850.36299829042,2177.0822616913633,-69.40216653372843,2797.611391259598,-9398.282694611871,-14513.725282397902,-19396.68737610428,-6690.860592229437,-185842.28287247216,-6876.558885164129,46363.41886084305,187500.0,44061.144478457514
59952.31836465817,47194.85905109156,43078.94177185795,24116.25821784237,791.0282362733169,635.549501842201,1212.9844681006036,-9787.739490001142,-14567.637690024101,-19669.93745207041,-6771.662148435373,-176930.1059162743,-6888.6064754255385,45639.04352653546,187500.0,43565.62865562781
57402.565467663466,44677.27031436805,43705.26000324011,24114.939464919506,-1036.629204348231,489.2126308933057,2160.631377772257,-9101.85385964559,-13768.473418769052,-18773.72190639042,-8528.933945767158,-187500.02235174447,-6089.084576259205,46497.73049327499,187500.0,44459.85489605128
67389.74957343932,55842.458408171944,43089.04476035175,27933.533839408617,3466.9343789737677,-21.010639787988637,2186.7829187849666,-9929.002514958682,-15113.891972767351,-20005.683005533578,-5409.055102950943,-179067.6702937687,-7468.321319618383,45911.06425655654,187500.0,43504.00489616453
54572.58875043259,41345.13930620424,43464.464660223086,22198.29972962138,-1708.634401397038,890.8511270107183,1262.2477128801004,-9275.057527429763,-13741.986601589513,-18861.966593499972,-8804.508603156639,-183661.17729677886,-6021.671714981999,46119.963660235844,187500.0,44210.387076185594
65469.64531775062,53906.395006942155,43538.60539658134,27818.802335119526,2194.382511899771,-65.04357636494355,2800.4947662943323,-9381.451831037026,-14487.86431406311,-19372.994526981656,-6715.022827985625,-185919.75401875426,-6853.894216286447,46392.09614897921,187500.0,44075.337836186634
60011.77400490928,47315.491415916855,43063.80964086171,24147.88593624663,852.3390713142243,628.8663302500642,1203.4179214737323,-9789.03589117955,-14586.726079788934,-19677.8946730965,-6748.706906879772,-176833.92635988313,-6895.93784760688,45675.54392523097,187500.0,43555.39155666728
57208.44056706913,44511.62153620977,43684.83050880796,24036.03780699227,-1087.814699150884,498.5109565867134,2131.350592535805,-9095.975350853843,-13771.87088392626,-18773.81131336824,-8568.384774730775,-187500.02235174447,-6090.023349526328,46517.80235979585,187500.0,44444.18632318811
67363.44157021542,55875.22606554342,43093.42570226499,27954.499775707696,3448.315375842497,-12.673439106159105,2208.732331840078,-9903.990912913194,-15099.430394104767,-19988.785086725366,-5409.300972139951,-179236.09068823943,-7473.395165609738,45948.481076774726,187500.0,43505.99420142105
54418.696989857795,41229.84900830377,43443.07404077936,22147.628324941197,-1788.1842599134757,897.1543189471149,1236.811427689961,-9277.247998386383,-13750.256747037978,-18857.429189375544,-8800.529992643595,-183607.46605485273,-6045.72219201591,46129.15022720698,187500.0,44200.10527373615
65226.950076454894,53684.68805368997,43528.994146465564,27751.858860475884,2047.129219428208,-56.43815474965033,2794.348036569123,-9370.18655183155,-14480.711755837412,-19355.426055839784,-6758.966357584758,-186058.5136483328,-6857.694012843849,46421.33223072675,187500.0,44083.04918802371
59972.211417223385,47322.97925030938,43045.88354180855,24178.68664010604,783.4733466474231,623.613670303067,1201.6968371506737,-9801.195240163237,-14619.650199371601,-19704.42619376495,-6726.869252546937,-176856.97100841656,-6940.641336517494,45671.54296297347,187500.0,43540.77351579351
56909.66479893504,44214.65625937656,43690.23963096615,23938.87477384505,-1291.260277183089,519.1416167189618,2106.0707695568526,-9099.283409033229,-13750.927299371637,-18767.28460398729,-8604.795766448471,-187500.02235174447,-6085.351834935169,46535.81786582683,187500.0,44456.94916927209
67271.48649352629,55805.4215676095,43095.683228454975,27962.099368822503,3291.0932053438673,-21.994116544022148,2219.4164656897146,-9913.53510779561,-15091.160248656304,-19996.071755417797,-5406.1717279162085,-179474.114414944,-7456.877226457265,45982.09810043551,187500.0,43523.76383826302
54208.45648151118,41018.28974703429,43428.5007033945,22085.490475355444,-1991.1828030565744,893.3545223897127,1202.4791482066094,-9303.801870799289,-13749.452084237586,-18883.670137366073,-8807.74960610266,-183592.1327581564,-6050.326651373703,46123.7858085377,187500.0,44182.24622991637
64955.219919111725,53397.42343395036,43547.657853085744,27685.921214332728,1810.3571904131402,-43.20592203210855,2786.6590364764975,-9361.536426727347,-14476.397869157538,-19355.470759328695,-6789.565895744074,-186234.42187719606,-6848.775666806182,46443.59456820424,187500.0,44088.36890320408
59902.00458788927,47264.3059211142,43059.94278907094,24188.521407666376,612.9071847089749,630.0509727061955,1209.877575621316,-9803.810394264507,-14612.430585912536,-19684.689603410912,-6668.397089051854,-176940.07479430138,-6929.331353823109,45702.745998233084,187500.0,43541.42171638271
56627.38461820896,43907.72210451628,43695.89462231334,23869.673773011422,-1526.5570910641065,512.8384247825652,2096.7500921189894,-9106.905353892489,-13734.565822430352,-18747.65977235553,-8613.89292644178,-187500.02235174447,-6070.979663250407,46544.55739790886,187500.0,44452.65763433667
67245.53611821367,55787.89779995654,43111.351801318146,28021.487953840253,3155.0157850999576,-23.335221211340574,2242.3270037564043,-9895.810174442551,-15099.788022016051,-19991.511999548915,-5381.629512504282,-179688.24412682583,-7471.8305434978665,45982.34396962452,187500.0,43519.18173064968
54067.685194931655,40861.20168700239,43434.35686044179,22061.439998321533,-2174.2659418899943,902.697551572031,1211.2186802886345,-9294.36943463915,-13730.788377617406,-18861.944241755515,-8782.670948823805,-183545.5293709671,-6021.224680092893,46144.595282625596,187500.0,44210.118855252134
64781.993899583096,53190.736852972135,43550.29535893147,27667.369266434824,1618.7356851977927,-57.75690767251345,2794.5044987803103,-9370.320662298282,-14476.442572646449,-19365.193768166755,-6818.176128646866,-186350.96387278603,-6840.550224846629,46434.76562914439,187500.0,44091.87812708356
59973.39605967952,47329.528311434784,43044.43067841896,24263.55621380284,535.3466314490595,617.0646091776621,1206.8377383753943,-9822.071769484493,-14645.645278173124,-19712.67398746896,-6633.9754025906805,-176873.77952024693,-6954.387659357508,45697.87331794183,187500.0,43525.55197781944
56464.48510461868,43701.54961366053,43686.99862802013,23828.43480449138,-1688.3837209205296,519.7898173081658,2085.3283507023275,-9107.106519592586,-13734.275249752433,-18745.983391521382,-8651.108580959866,-187500.02235174447,-6069.549151605267,46552.291101490395,187500.0,44463.9452652866
67324.01309299626,55865.30189100527,43096.15261508854,28103.22828331331,3091.5144791024304,-57.73455592805814,2244.6515851797562,-9918.653657275874,-15122.072711237994,-20007.560552067825,-5391.419576575706,-179771.54907841075,-7488.48259311707,45979.594705056516,187500.0,43505.435407809666
54133.5781375859,40897.255050808795,43427.87485454975,22097.18043770557,-2163.8500289738213,889.2865048988468,1196.8912120927826,-9321.616211130167,-13762.460799510574,-18904.4125562206,-8777.954730743735,-183407.30618325548,-6051.645404296566,46116.45443635636,187500.0,44164.20837214093
64746.611088110345,53123.99454402859,43563.304074204454,27659.4791006421,1566.0302717721788,-46.13400055575378,2791.2634958342906,-9348.41595273208,-14455.186063669451,-19336.471776541686,-6833.084742198556,-186391.68875118362,-6812.677599510861,46444.86861763819,187500.0,44095.23088875185
